ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,BFEW,BFEL
25,Rome,Internazionali BNL d'Italia,2026-05-06,Masters 1000,Outdoor,Clay,1st Round,3,Dzumhur D.,Mannarino A.,87.0,45.0,674.0,1035.0,6,4,6,0.0,	,,,,,,2,0,Completed,1.3,3.5,,,1.33,3.75,1.29,3.49,1.36,3.7
25,Rome,Internazionali BNL d'Italia,2026-05-06,Masters 1000,Outdoor,Clay,1st Round,3,Svajda Z.,Trungelliti M.,90.0,78.0,666.0,743.0,0,6,6,4.0,7,6,,,,,2,1,Completed,3.5,1.3,,,3.5,1.36,3.18,1.34,3.5,1.39
25,Rome,Internazionali BNL d'Italia,2026-05-06,Masters 1000,Outdoor,Clay,1st Round,3,Shevchenko A.,Ugo Carabelli C.,85.0,61.0,698.0,865.0,6,3,4,6.0,7,6,,,,,2,1,Completed,3,1.4,,,3.0,1.44,2.82,1.41,3.0,1.49
25,Rome,Internazionali BNL d'Italia,2026-05-06,Masters 1000,Outdoor,Clay,1st Round,3,Hanfmann Y.,Hurkacz H.,59.0,53.0,879.0,930.0,6,7,7,6.0,6,2,,,,,2,1,Completed,2.75,1.44,,,3.0,1.45,2.74,1.43,3.0,1.49
25,Rome,Internazionali BNL d'Italia,2026-05-06,Masters 1000,Outdoor,Clay,1st Round,3,Van De Zandschulp B.,Muller A.,54.0,105.0,898.0,601.0,7,5,6,3.0,,	,,,,,2,0,Completed,1.67,2.2,,,1.67,2.28,1.65,2.2,1.72,2.36
25,Rome,Internazionali BNL d'Italia,2026-05-06,Masters 1000,Outdoor,Clay,1st Round,3,Struff J.L.,Comesana F.,302.0,114.0,216.0,570.0,6,2,6,4.0,	,,,,,,2,0,Completed,2.75,1.44,,,2.8,1.5,2.69,1.45,2.8,1.54
25,Rome,Internazionali BNL d'Italia,2026-05-06,Masters 1000,Outdoor,Clay,1st Round,3,Arnaldi M.,Munar J.,106.0,38.0,596.0,1155.0,6,3,3,6.0,6,3,,,,,2,1,Completed,1.67,2.2,,,1.73,2.25,1.66,2.19,1.76,2.28
25,Rome,Internazionali BNL d'Italia,2026-05-06,Masters 1000,Outdoor,Clay,1st Round,3,Vukic A.,Kypson P.,99.0,89.0,626.0,669.0,6,3,5,7.0,6,0,,,,,2,1,Completed,3.75,1.29,,,4.0,1.29,3.73,1.27,4.3,1.29
25,Rome,Internazionali BNL d'Italia,2026-05-06,Masters 1000,Outdoor,Clay,1st Round,3,Borges N.,De Jong J.,52.0,102.0,950.0,610.0,6,3,6,0.0,,	,,,,,2,0,Completed,1.62,2.3,,,1.8,2.3,1.72,2.07,1.9,2.08
25,Rome,Internazionali BNL d'Italia,2026-05-06,Masters 1000,Outdoor,Clay,1st Round,3,Tabilo A.,Carreno Busta P.,35.0,91.0,1248.0,663.0,6,2,6,1.0,,	,,,,,2,0,Completed,1.4,3.0,,,1.45,3.0,1.42,2.78,1.45,3.15
25,Rome,Internazionali BNL d'Italia,2026-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Atmane T.,Bergs Z.,51.0,39.0,958.0,1140.0,6,3,6,4.0,,	,,,,,2,0,Completed,2.1,1.73,,,2.15,1.8,2.07,1.74,2.06,1.91
25,Rome,Internazionali BNL d'Italia,2026-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Basilashvili N.,Merida Aguilar D.,117.0,86.0,539.0,696.0,6,4,2,6.0,6,3,,,,,2,1,Completed,2.3,1.62,,,2.38,1.8,2.29,1.6,2.36,1.72
25,Rome,Internazionali BNL d'Italia,2026-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Kecmanovic M.,Svrcina D.,70.0,116.0,795.0,547.0,6,2,6,3.0,,	,,,,,2,0,Completed,1.91,1.91,,,1.91,2.0,1.85,1.91,1.91,2.08
25,Rome,Internazionali BNL d'Italia,2026-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Popyrin A.,Berrettini M.,60.0,100.0,870.0,625.0,6,2,6,3.0,	,,,,,,2,0,Completed,2.75,1.44,,,2.75,1.53,2.67,1.46,2.88,1.52
25,Rome,Internazionali BNL d'Italia,2026-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Prizmic D.,Fucsovics M.,79.0,57.0,740.0,884.0,6,4,6,3.0,,	,,,,,2,0,Completed,1.29,3.75,,,1.3,3.75,1.29,3.51,1.34,3.85
25,Rome,Internazionali BNL d'Italia,2026-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Mpetshi G.,Fearnley J.,58.0,123.0,880.0,523.0,7,6,4,6.0,6,2,,,,,2,1,Completed,2.38,1.57,,,2.43,1.6,2.36,1.56,2.6,1.61
25,Rome,Internazionali BNL d'Italia,2026-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Cilic M.,Giron M.,47.0,77.0,980.0,745.0,7,5,6,4.0,,	,,,,,2,0,Completed,1.62,2.3,,,1.62,2.3,1.61,2.26,1.64,2.52
25,Rome,Internazionali BNL d'Italia,2026-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Blockx A.,Cina F.,36.0,225.0,1200.0,255.0,4,6,6,1.0,6,3,,,,,2,1,Completed,1.2,4.5,,,1.24,4.5,1.21,4.24,1.22,5.2
25,Rome,Internazionali BNL d'Italia,2026-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Bellucci M.,Burruchaga R.,80.0,56.0,737.0,885.0,6,4,6,4.0,,	,,,,,2,0,Completed,3.5,1.3,,,3.5,1.42,3.06,1.36,3.2,1.43
25,Rome,Internazionali BNL d'Italia,2026-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Bautista Agut R.,Maestrelli F.,98.0,112.0,629.0,575.0,6,3,7,6.0,	,,,,,,2,0,Completed,1.62,2.3,,,1.62,2.45,1.56,2.38,1.66,2.46
25,Rome,Internazionali BNL d'Italia,2026-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Llamas Ruiz P.,Quinn E.,139.0,48.0,448.0,977.0,6,3,5,7.0,6,3,,,,,2,1,Completed,1.8,2.0,,,1.8,2.1,1.77,2.01,1.85,2.14
25,Rome,Internazionali BNL d'Italia,2026-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Garin C.,Cerundolo J.M.,104.0,72.0,602.0,776.0,7,6,7,5.0,	,,,,,,2,0,Completed,1.67,2.2,,,1.67,2.25,1.65,2.19,1.71,2.38
25,Rome,Internazionali BNL d'Italia,2026-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Machac T.,Tsitsipas S.,41.0,75.0,1100.0,765.0,6,4,7,6.0,,	,,,,,2,0,Completed,2.38,1.57,,,2.4,1.67,2.26,1.61,2.4,1.7
25,Rome,Internazionali BNL d'Italia,2026-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Tirante T.A.,Cadenasso G.,69.0,196.0,801.0,297.0,6,7,6,4.0,6,0,,,,,2,1,Completed,1.44,2.75,,,1.45,2.9,1.42,2.79,1.45,3.1
25,Rome,Internazionali BNL d'Italia,2026-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Medjedovic H.,Royer V.,67.0,71.0,804.0,788.0,6,4,6,3.0,	,,,,,,2,0,Completed,1.33,3.4,,,1.33,3.75,1.3,3.39,1.34,3.75
25,Rome,Internazionali BNL d'Italia,2026-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Buse I.,Sonego L.,62.0,66.0,863.0,830.0,6,3,6,3.0,,	,,,,,2,0,Completed,1.57,2.38,,,1.62,2.38,1.58,2.31,1.71,2.38
25,Rome,Internazionali BNL d'Italia,2026-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Ofner S.,Michelsen A.,82.0,42.0,711.0,1090.0,6,3,6,3.0,	,,,,,,2,0,Completed,1.57,2.38,,,1.57,2.45,1.55,2.39,1.64,2.52
25,Rome,Internazionali BNL d'Italia,2026-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Navone M.,Shapovalov D.,44.0,37.0,1046.0,1170.0,6,4,6,2.0,,	,,,,,2,0,Completed,1.5,2.63,,,1.53,2.75,1.48,2.6,1.53,2.78
25,Rome,Internazionali BNL d'Italia,2026-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Pellegrino A.,Nardi L.,155.0,151.0,393.0,409.0,4,6,6,3.0,6,3,,,,,2,1,Completed,1.62,2.3,,,1.64,2.3,1.61,2.25,1.73,2.36
25,Rome,Internazionali BNL d'Italia,2026-05-08,Masters 1000,Outdoor,Clay,2nd Round,3,Jodar R.,Borges N.,34.0,52.0,1273.0,950.0,7,6,6,4.0,,	,,,,,2,0,Completed,1.22,4.33,,,1.24,4.5,1.22,4.13,1.2,5.5
25,Rome,Internazionali BNL d'Italia,2026-05-08,Masters 1000,Outdoor,Clay,2nd Round,3,Arnaldi M.,De Minaur A.,106.0,8.0,596.0,3755.0,4,6,7,6.0,6,4,,,,,2,1,Completed,3.2,1.36,,,3.2,1.4,2.96,1.38,3.35,1.41
25,Rome,Internazionali BNL d'Italia,2026-05-08,Masters 1000,Outdoor,Clay,2nd Round,3,Khachanov K.,Shevchenko A.,15.0,85.0,2220.0,698.0,6,4,6,4.0,	,,,,,,2,0,Completed,1.4,3.0,,,1.4,3.1,1.38,2.96,1.43,3.25
25,Rome,Internazionali BNL d'Italia,2026-05-08,Masters 1000,Outdoor,Clay,2nd Round,3,Lehecka J.,Struff J.L.,13.0,302.0,2715.0,216.0,7,6,6,3.0,,	,,,,,2,0,Completed,1.25,4.0,,,1.26,4.0,1.25,3.84,1.27,4.5
25,Rome,Internazionali BNL d'Italia,2026-05-08,Masters 1000,Outdoor,Clay,2nd Round,3,Van De Zandschulp B.,Kovacevic A.,54.0,95.0,898.0,639.0,2,6,6,2.0,7,6,,,,,2,1,Completed,1.25,4.0,,,1.25,4.33,1.23,3.97,1.26,4.7
25,Rome,Internazionali BNL d'Italia,2026-05-08,Masters 1000,Outdoor,Clay,2nd Round,3,Ruud C.,Svajda Z.,25.0,90.0,1735.0,666.0,6,1,6,3.0,	,,,,,,2,0,Completed,1.06,10.0,,,1.07,13.0,1.06,9.33,1.08,13.0
25,Rome,Internazionali BNL d'Italia,2026-05-08,Masters 1000,Outdoor,Clay,2nd Round,3,Zverev A.,Altmaier D.,3.0,64.0,5805.0,860.0,7,5,6,3.0,,	,,,,,2,0,Completed,1.07,9.0,,,1.08,12.0,1.06,8.58,1.09,10.5
25,Rome,Internazionali BNL d'Italia,2026-05-08,Masters 1000,Outdoor,Clay,2nd Round,3,Cerundolo F.,Tabilo A.,27.0,35.0,1620.0,1248.0,6,0,6,2.0,,	,,,,,2,0,Completed,1.62,2.3,,,1.67,2.4,1.6,2.28,1.67,2.46
25,Rome,Internazionali BNL d'Italia,2026-05-08,Masters 1000,Outdoor,Clay,2nd Round,3,Tien L.,Dzumhur D.,21.0,87.0,1870.0,674.0,6,2,6,1.0,	,,,,,,2,0,Completed,1.73,2.1,,,1.8,2.11,1.74,2.04,1.84,2.16
25,Rome,Internazionali BNL d'Italia,2026-05-08,Masters 1000,Outdoor,Clay,2nd Round,3,Blockx A.,Griekspoor T.,36.0,31.0,1200.0,1360.0,6,7,6,3.0,6,4,,,,,2,1,Completed,1.44,2.75,,,1.48,2.88,1.45,2.69,1.51,2.92
25,Rome,Internazionali BNL d'Italia,2026-05-08,Masters 1000,Outdoor,Clay,2nd Round,3,Paul T.,Vukic A.,18.0,99.0,1975.0,626.0,6,4,6,2.0,	,,,,,,2,0,Completed,1.07,9.0,,,1.08,9.5,1.07,8.14,1.09,11.0
25,Rome,Internazionali BNL d'Italia,2026-05-08,Masters 1000,Outdoor,Clay,2nd Round,3,Prizmic D.,Djokovic N.,79.0,4.0,740.0,4700.0,2,6,6,2.0,6,4,,,,,2,1,Completed,2.75,1.44,,,2.9,1.45,2.78,1.42,3.0,1.48
25,Rome,Internazionali BNL d'Italia,2026-05-08,Masters 1000,Outdoor,Clay,2nd Round,3,Bublik A.,Baez S.,11.0,65.0,3355.0,840.0,6,1,6,2.0,,	,,,,,2,0,Completed,1.67,2.2,,,1.68,2.3,1.64,2.22,1.75,2.3
25,Rome,Internazionali BNL d'Italia,2026-05-08,Masters 1000,Outdoor,Clay,2nd Round,3,Humbert U.,Kopriva V.,33.0,55.0,1280.0,896.0,6,3,6,2.0,	,,,,,,2,0,Completed,2.75,1.44,,,2.9,1.44,2.8,1.41,3.0,1.47
25,Rome,Internazionali BNL d'Italia,2026-05-08,Masters 1000,Outdoor,Clay,2nd Round,3,Darderi L.,Hanfmann Y.,20.0,59.0,1890.0,879.0,6,4,6,4.0,,	,,,,,2,0,Completed,1.44,2.75,,,1.53,2.75,1.49,2.57,1.5,2.96
25,Rome,Internazionali BNL d'Italia,2026-05-08,Masters 1000,Outdoor,Clay,2nd Round,3,Musetti L.,Mpetshi G.,10.0,58.0,3415.0,880.0,6,4,6,4.0,	,,,,,,2,0,Completed,1.08,8.0,,,1.12,8.0,1.1,6.52,1.13,8.4
25,Rome,Internazionali BNL d'Italia,2026-05-09,Masters 1000,Outdoor,Clay,2nd Round,3,Medvedev D.,Machac T.,9.0,41.0,3460.0,1100.0,,,,,,,,,,,,,Walkover,1.62,2.3,,,1.67,2.3,1.65,2.2,1.75,2.3
25,Rome,Internazionali BNL d'Italia,2026-05-09,Masters 1000,Outdoor,Clay,2nd Round,3,Llamas Ruiz P.,Moutet C.,139.0,30.0,448.0,1413.0,6,4,3,6.0,7,6,,,,,2,1,Completed,2.2,1.67,,,2.25,1.73,2.15,1.67,2.4,1.7
25,Rome,Internazionali BNL d'Italia,2026-05-09,Masters 1000,Outdoor,Clay,2nd Round,3,Rublev A.,Kecmanovic M.,14.0,70.0,2590.0,795.0,6,4,6,4.0,	,,,,,,2,0,Completed,1.4,3.0,,,1.4,3.2,1.39,2.91,1.49,3.0
25,Rome,Internazionali BNL d'Italia,2026-05-09,Masters 1000,Outdoor,Clay,2nd Round,3,Tirante T.A.,Norrie C.,69.0,19.0,801.0,1918.0,6,3,7,5.0,	,,,,,,2,0,Completed,2.3,1.62,,,2.38,1.62,2.29,1.6,2.32,1.75
25,Rome,Internazionali BNL d'Italia,2026-05-09,Masters 1000,Outdoor,Clay,2nd Round,3,Landaluce M.,Cilic M.,94.0,47.0,639.0,980.0,6,4,6,4.0,,	,,,,,2,0,Completed,2.5,1.53,,,2.5,1.57,2.38,1.55,2.64,1.6
25,Rome,Internazionali BNL d'Italia,2026-05-09,Masters 1000,Outdoor,Clay,2nd Round,3,Navone M.,Auger-Aliassime F.,44.0,5.0,1046.0,4050.0,7,6,7,6.0,,	,,,,,2,0,Completed,2.5,1.53,,,2.55,1.57,2.47,1.52,2.54,1.63
25,Rome,Internazionali BNL d'Italia,2026-05-09,Masters 1000,Outdoor,Clay,2nd Round,3,Davidovich Fokina A.,Garin C.,23.0,104.0,1820.0,602.0,7,6,6,4.0,,	,,,,,2,0,Completed,1.62,2.3,,,1.73,2.3,1.62,2.24,1.81,2.22
25,Rome,Internazionali BNL d'Italia,2026-05-09,Masters 1000,Outdoor,Clay,2nd Round,3,Bellucci M.,Etcheverry T.,80.0,26.0,737.0,1660.0,5,7,6,2.0,6,3,,,,,2,1,Completed,3.75,1.29,,,3.75,1.34,3.46,1.3,4.0,1.33
25,Rome,Internazionali BNL d'Italia,2026-05-09,Masters 1000,Outdoor,Clay,2nd Round,3,Nakashima B.,Bautista Agut R.,32.0,98.0,1295.0,629.0,6,4,6,0.0,	,,,,,,2,0,Completed,1.5,2.63,,,1.52,2.63,1.49,2.54,1.56,2.76
25,Rome,Internazionali BNL d'Italia,2026-05-09,Masters 1000,Outdoor,Clay,2nd Round,3,Cobolli F.,Atmane T.,12.0,51.0,2750.0,958.0,7,6,6,3.0,	,,,,,,2,0,Completed,1.36,3.2,,,1.4,3.25,1.36,3.1,1.4,3.4
25,Rome,Internazionali BNL d'Italia,2026-05-09,Masters 1000,Outdoor,Clay,2nd Round,3,Basilashvili N.,Shelton B.,117.0,6.0,539.0,4030.0,6,4,6,7.0,6,3,,,,,2,1,Completed,4.33,1.22,,,4.5,1.25,4.03,1.23,4.6,1.26
25,Rome,Internazionali BNL d'Italia,2026-05-09,Masters 1000,Outdoor,Clay,2nd Round,3,Tiafoe F.,Buse I.,22.0,62.0,1865.0,863.0,6,7,6,3.0,6,2,,,,,2,1,Completed,2.1,1.73,,,2.29,1.75,2.15,1.68,2.2,1.82
25,Rome,Internazionali BNL d'Italia,2026-05-09,Masters 1000,Outdoor,Clay,2nd Round,3,Sinner J.,Ofner S.,1.0,82.0,14350.0,711.0,6,3,6,4.0,	,,,,,,2,0,Completed,1.01,26.0,,,1.05,36.0,1.01,19.34,1.02,42.0
25,Rome,Internazionali BNL d'Italia,2026-05-09,Masters 1000,Outdoor,Clay,2nd Round,3,Medjedovic H.,Fonseca J.,67.0,29.0,804.0,1435.0,3,6,6,3.0,7,6,,,,,2,1,Completed,2.75,1.44,,,2.75,1.5,2.56,1.49,2.88,1.52
25,Rome,Internazionali BNL d'Italia,2026-05-09,Masters 1000,Outdoor,Clay,2nd Round,3,Pellegrino A.,Fils A.,155.0,17.0,393.0,2130.0,4,0,	,,,,,,,,0,0,Retired,9,1.07,,,10.0,1.08,7.87,1.07,11.0,1.09
25,Rome,Internazionali BNL d'Italia,2026-05-09,Masters 1000,Outdoor,Clay,2nd Round,3,Popyrin A.,Mensik J.,60.0,28.0,870.0,1600.0,6,3,2,6.0,6,4,,,,,2,1,Completed,3,1.4,,,3.0,1.4,2.92,1.39,3.15,1.45
25,Rome,Internazionali BNL d'Italia,2026-05-10,Masters 1000,Outdoor,Clay,3rd Round,3,Ruud C.,Lehecka J.,25.0,13.0,1735.0,2715.0,6,3,6,4.0,	,,,,,,2,0,Completed,1.5,2.63,,,1.53,2.63,1.5,2.53,1.57,2.74
25,Rome,Internazionali BNL d'Italia,2026-05-10,Masters 1000,Outdoor,Clay,3rd Round,3,Zverev A.,Blockx A.,3.0,36.0,5805.0,1200.0,6,1,6,4.0,,	,,,,,2,0,Completed,1.2,4.5,,,1.22,4.6,1.2,4.32,1.23,5.2
25,Rome,Internazionali BNL d'Italia,2026-05-10,Masters 1000,Outdoor,Clay,3rd Round,3,Prizmic D.,Humbert U.,79.0,33.0,740.0,1280.0,6,1,7,5.0,,	,,,,,2,0,Completed,1.36,3.2,,,1.4,3.3,1.36,3.05,1.39,3.5
25,Rome,Internazionali BNL d'Italia,2026-05-10,Masters 1000,Outdoor,Clay,3rd Round,3,Khachanov K.,Van De Zandschulp B.,15.0,54.0,2220.0,898.0,5,7,6,4.0,6,4,,,,,2,1,Completed,1.67,2.2,,,1.68,2.23,1.66,2.18,1.74,2.3
25,Rome,Internazionali BNL d'Italia,2026-05-10,Masters 1000,Outdoor,Clay,3rd Round,3,Musetti L.,Cerundolo F.,10.0,27.0,3415.0,1620.0,7,6,6,4.0,	,,,,,,2,0,Completed,1.8,2.0,,,1.86,2.0,1.82,1.94,1.94,2.04
25,Rome,Internazionali BNL d'Italia,2026-05-10,Masters 1000,Outdoor,Clay,3rd Round,3,Tien L.,Bublik A.,21.0,11.0,1870.0,3355.0,4,6,6,3.0,7,5,,,,,2,1,Completed,2.75,1.44,,,2.88,1.45,2.73,1.43,2.8,1.54
25,Rome,Internazionali BNL d'Italia,2026-05-10,Masters 1000,Outdoor,Clay,3rd Round,3,Darderi L.,Paul T.,20.0,18.0,1890.0,1975.0,3,6,6,3.0,6,2,,,,,2,1,Completed,2.1,1.73,,,2.2,1.73,2.14,1.68,2.26,1.78
25,Rome,Internazionali BNL d'Italia,2026-05-10,Masters 1000,Outdoor,Clay,3rd Round,3,Jodar R.,Arnaldi M.,34.0,106.0,1273.0,596.0,6,1,4,6.0,6,3,,,,,2,1,Completed,1.29,3.75,,,1.36,4.0,1.27,3.68,1.29,4.4
25,Rome,Internazionali BNL d'Italia,2026-05-11,Masters 1000,Outdoor,Clay,3rd Round,3,Rublev A.,Davidovich Fokina A.,14.0,23.0,2590.0,1820.0,6,4,6,4.0,	,,,,,,2,0,Completed,1.62,2.3,,,1.67,2.33,1.61,2.27,1.68,2.46
25,Rome,Internazionali BNL d'Italia,2026-05-11,Masters 1000,Outdoor,Clay,3rd Round,3,Landaluce M.,Bellucci M.,94.0,80.0,639.0,737.0,6,4,6,3.0,,	,,,,,2,0,Completed,2,1.8,,,2.0,1.91,1.94,1.83,2.16,1.84
25,Rome,Internazionali BNL d'Italia,2026-05-11,Masters 1000,Outdoor,Clay,3rd Round,3,Basilashvili N.,Nakashima B.,117.0,32.0,539.0,1295.0,7,6,6,4.0,,	,,,,,2,0,Completed,2.3,1.62,,,2.3,1.67,2.24,1.62,2.42,1.68
25,Rome,Internazionali BNL d'Italia,2026-05-11,Masters 1000,Outdoor,Clay,3rd Round,3,Pellegrino A.,Tiafoe F.,155.0,22.0,393.0,1865.0,7,6,6,1.0,,	,,,,,2,0,Completed,3,1.4,,,3.0,1.44,2.86,1.4,2.92,1.5
25,Rome,Internazionali BNL d'Italia,2026-05-11,Masters 1000,Outdoor,Clay,3rd Round,3,Medjedovic H.,Navone M.,67.0,44.0,804.0,1046.0,4,6,6,3.0,6,4,,,,,2,1,Completed,1.73,2.1,,,1.73,2.2,1.69,2.13,1.87,2.12
25,Rome,Internazionali BNL d'Italia,2026-05-11,Masters 1000,Outdoor,Clay,3rd Round,3,Sinner J.,Popyrin A.,1.0,60.0,14350.0,870.0,6,2,6,0.0,	,,,,,,2,0,Completed,1.02,19.0,,,1.04,26.0,1.02,16.56,1.03,28.0
25,Rome,Internazionali BNL d'Italia,2026-05-11,Masters 1000,Outdoor,Clay,3rd Round,3,Medvedev D.,Llamas Ruiz P.,9.0,139.0,3460.0,448.0,3,6,6,4.0,6,2,,,,,2,1,Completed,1.4,2.75,,,1.47,2.88,1.43,2.76,1.44,3.15
25,Rome,Internazionali BNL d'Italia,2026-05-11,Masters 1000,Outdoor,Clay,3rd Round,3,Tirante T.A.,Cobolli F.,69.0,12.0,801.0,2750.0,6,3,6,4.0,,	,,,,,2,0,Completed,3.2,1.36,,,3.2,1.42,2.91,1.39,3.1,1.45
25,Rome,Internazionali BNL d'Italia,2026-05-12,Masters 1000,Outdoor,Clay,4th Round,3,Ruud C.,Musetti L.,25.0,10.0,1735.0,3415.0,6,3,6,1.0,,	,,,,,2,0,Completed,1.5,2.63,,,1.53,2.63,1.51,2.52,1.61,2.6
25,Rome,Internazionali BNL d'Italia,2026-05-12,Masters 1000,Outdoor,Clay,4th Round,3,Khachanov K.,Prizmic D.,15.0,79.0,2220.0,740.0,6,1,7,6.0,	,,,,,,2,0,Completed,2.63,1.5,,,2.63,1.57,2.48,1.52,2.52,1.65
25,Rome,Internazionali BNL d'Italia,2026-05-12,Masters 1000,Outdoor,Clay,4th Round,3,Jodar R.,Tien L.,34.0,21.0,1273.0,1870.0,6,1,6,4.0,	,,,,,,2,0,Completed,1.25,4.0,,,1.26,4.33,1.23,3.99,1.27,4.5
25,Rome,Internazionali BNL d'Italia,2026-05-12,Masters 1000,Outdoor,Clay,4th Round,3,Darderi L.,Zverev A.,20.0,3.0,1890.0,5805.0,1,6,7,6.0,6,0,,,,,2,1,Completed,4.33,1.22,,,4.5,1.23,4.23,1.21,4.8,1.25
25,Rome,Internazionali BNL d'Italia,2026-05-12,Masters 1000,Outdoor,Clay,4th Round,3,Sinner J.,Pellegrino A.,1.0,155.0,14350.0,393.0,6,2,6,3.0,	,,,,,,2,0,Completed,1,41.0,,,1.02,41.0,1.01,24.16,1.02,38.0
25,Rome,Internazionali BNL d'Italia,2026-05-12,Masters 1000,Outdoor,Clay,4th Round,3,Rublev A.,Basilashvili N.,14.0,117.0,2590.0,539.0,3,6,7,6.0,6,2,,,,,2,1,Completed,1.3,3.5,,,1.33,3.5,1.31,3.37,1.35,3.7
25,Rome,Internazionali BNL d'Italia,2026-05-12,Masters 1000,Outdoor,Clay,4th Round,3,Landaluce M.,Medjedovic H.,94.0,67.0,639.0,804.0,7,5,6,4.0,,	,,,,,2,0,Completed,2.5,1.53,,,2.5,1.57,2.44,1.54,2.56,1.63
25,Rome,Internazionali BNL d'Italia,2026-05-12,Masters 1000,Outdoor,Clay,4th Round,3,Medvedev D.,Tirante T.A.,9.0,69.0,3460.0,801.0,6,3,6,2.0,,	,,,,,2,0,Completed,1.67,2.2,,,1.73,2.21,1.68,2.14,1.74,2.32
25,Rome,Internazionali BNL d'Italia,2026-05-13,Masters 1000,Outdoor,Clay,Quarterfinals,3,Ruud C.,Khachanov K.,25.0,15.0,1735.0,2220.0,6,1,1,6.0,6,2,,,,,2,1,Completed,1.22,4.33,,,1.25,4.33,1.23,4.11,1.25,4.8
25,Rome,Internazionali BNL d'Italia,2026-05-13,Masters 1000,Outdoor,Clay,Quarterfinals,3,Darderi L.,Jodar R.,20.0,34.0,1890.0,1273.0,7,6,5,7.0,6,0,,,,,2,1,Completed,2.75,1.44,,,2.8,1.5,2.7,1.45,2.94,1.51
25,Rome,Internazionali BNL d'Italia,2026-05-14,Masters 1000,Outdoor,Clay,Quarterfinals,3,Sinner J.,Rublev A.,1.0,14.0,14350.0,2590.0,6,2,6,4.0,	,,,,,,2,0,Completed,1.03,15.0,,,1.04,17.0,1.03,12.88,1.04,22.0
25,Rome,Internazionali BNL d'Italia,2026-05-14,Masters 1000,Outdoor,Clay,Quarterfinals,3,Medvedev D.,Landaluce M.,9.0,94.0,3460.0,639.0,1,6,6,4.0,7,5,,,,,2,1,Completed,1.3,3.5,,,1.35,3.5,1.33,3.27,1.35,3.75
25,Rome,Internazionali BNL d'Italia,2026-05-15,Masters 1000,Outdoor,Clay,Semifinals,3,Ruud C.,Darderi L.,25.0,20.0,1735.0,1890.0,6,1,6,1.0,	,,,,,,2,0,Completed,1.4,3.0,,,1.42,3.05,1.4,2.93,1.45,3.2
25,Rome,Internazionali BNL d'Italia,2026-05-16,Masters 1000,Outdoor,Clay,Semifinals,3,Sinner J.,Medvedev D.,1.0,9.0,14350.0,3460.0,6,2,5,7.0,6,4,,,,,2,1,Completed,1.06,10.0,,,1.07,11.0,1.06,8.84,1.09,11.5
25,Rome,Internazionali BNL d'Italia,2026-05-17,Masters 1000,Outdoor,Clay,The Final,3,Sinner J.,Ruud C.,1.0,25.0,14350.0,1735.0,6,4,6,4.0,,,,,,,2,0,Completed,1.13,6.0,,,1.15,7.0,1.13,6.05,1.15,7.6
26,Geneva,Geneva Open,2026-05-17,ATP250,Outdoor,Clay,1st Round,3,Navone M.,Trungelliti M.,42.0,81.0,1066.0,731.0,5,7,7,5.0,6,1,,,,,2,1,Completed,1.36,3.2,,,1.36,3.6,1.31,3.32,1.35,3.75
26,Geneva,Geneva Open,2026-05-18,ATP250,Outdoor,Clay,1st Round,3,Michelsen A.,Baez S.,41.0,62.0,1075.0,860.0,7,5,6,3.0,,	,,,,,2,0,Completed,2.75,1.44,,,2.75,1.5,2.67,1.45,2.82,1.53
26,Geneva,Geneva Open,2026-05-18,ATP250,Outdoor,Clay,1st Round,3,Rinderknech A.,Tirante T.A.,24.0,58.0,1711.0,887.0,6,4,6,1.0,	,,,,,,2,0,Completed,2.3,1.62,,,2.35,1.62,2.29,1.59,2.46,1.66
26,Geneva,Geneva Open,2026-05-18,ATP250,Outdoor,Clay,1st Round,3,Comesana F.,Royer V.,114.0,73.0,570.0,773.0,2,6,6,3.0,6,4,,,,,2,1,Completed,1.5,2.63,,,1.53,2.65,1.49,2.55,1.54,2.72
