match_id,player,row,pts,pts_won,first_in,aces,svc_winners,rally_winners,rally_forced,unforced,dfs
19940311-M-Miami_Masters-QF-Andre_Agassi-Stefan_Edberg,Andre Agassi,BP,3,2,2,0,1,0,1,0,0
19940311-M-Miami_Masters-QF-Andre_Agassi-Stefan_Edberg,Stefan Edberg,BP,4,1,3,0,0,1,0,1,0
19940311-M-Miami_Masters-QF-Andre_Agassi-Stefan_Edberg,Andre Agassi,GP,12,9,9,0,5,0,1,1,0
19940311-M-Miami_Masters-QF-Andre_Agassi-Stefan_Edberg,Stefan Edberg,GP,9,7,7,0,1,1,2,2,0
19940311-M-Miami_Masters-QF-Andre_Agassi-Stefan_Edberg,Andre Agassi,Deuce,2,1,1,0,0,0,1,0,0
19940311-M-Miami_Masters-QF-Andre_Agassi-Stefan_Edberg,Stefan Edberg,Deuce,6,3,4,0,3,0,0,1,0
19940311-M-Miami_Masters-QF-Andre_Agassi-Stefan_Edberg,Andre Agassi,STotal,17,12,12,0,6,0,3,1,0
19940311-M-Miami_Masters-QF-Andre_Agassi-Stefan_Edberg,Stefan Edberg,STotal,19,11,14,0,4,2,2,4,0
19940309-M-Miami_Masters-R64-Andre_Agassi-Mark_Petchey,Andre Agassi,BP,1,0,0,0,0,0,0,1,0
19940309-M-Miami_Masters-R64-Andre_Agassi-Mark_Petchey,Mark Petchey,BP,5,2,5,0,1,0,1,1,0
19940309-M-Miami_Masters-R64-Andre_Agassi-Mark_Petchey,Andre Agassi,GP,14,12,4,0,2,6,2,0,0
19940309-M-Miami_Masters-R64-Andre_Agassi-Mark_Petchey,Mark Petchey,GP,11,10,5,0,1,1,3,0,0
19940309-M-Miami_Masters-R64-Andre_Agassi-Mark_Petchey,Andre Agassi,Deuce,5,5,3,0,2,1,0,0,0
19940309-M-Miami_Masters-R64-Andre_Agassi-Mark_Petchey,Mark Petchey,Deuce,6,2,4,0,0,1,0,1,1
19940309-M-Miami_Masters-R64-Andre_Agassi-Mark_Petchey,Andre Agassi,STotal,20,17,7,0,4,7,2,1,0
19940309-M-Miami_Masters-R64-Andre_Agassi-Mark_Petchey,Mark Petchey,STotal,22,14,14,0,2,2,4,2,1
19940306-M-Indian_Wells_Masters-F-Pete_Sampras-Petr_Korda,Pete Sampras,BP,12,9,8,1,0,2,3,2,0
19940306-M-Indian_Wells_Masters-F-Pete_Sampras-Petr_Korda,Petr Korda,BP,15,10,8,0,1,0,4,4,0
19940306-M-Indian_Wells_Masters-F-Pete_Sampras-Petr_Korda,Pete Sampras,GP,31,20,17,6,6,1,3,5,3
19940306-M-Indian_Wells_Masters-F-Pete_Sampras-Petr_Korda,Petr Korda,GP,33,17,15,1,2,5,5,9,5
19940306-M-Indian_Wells_Masters-F-Pete_Sampras-Petr_Korda,Pete Sampras,Deuce,20,14,12,3,5,3,3,2,2
19940306-M-Indian_Wells_Masters-F-Pete_Sampras-Petr_Korda,Petr Korda,Deuce,20,16,13,3,4,4,1,3,0
19940306-M-Indian_Wells_Masters-F-Pete_Sampras-Petr_Korda,Pete Sampras,STotal,63,43,37,10,11,6,9,9,5
19940306-M-Indian_Wells_Masters-F-Pete_Sampras-Petr_Korda,Petr Korda,STotal,68,43,36,4,7,9,10,16,5
19940305-M-Indian_Wells_Masters-SF-Pete_Sampras-Stefan_Edberg,Pete Sampras,BP,8,7,6,0,4,1,1,0,0
19940305-M-Indian_Wells_Masters-SF-Pete_Sampras-Stefan_Edberg,Stefan Edberg,BP,10,8,5,0,4,1,0,0,1
19940305-M-Indian_Wells_Masters-SF-Pete_Sampras-Stefan_Edberg,Pete Sampras,GP,15,13,11,4,2,1,2,0,0
19940305-M-Indian_Wells_Masters-SF-Pete_Sampras-Stefan_Edberg,Stefan Edberg,GP,24,12,13,2,3,1,3,1,1
19940305-M-Indian_Wells_Masters-SF-Pete_Sampras-Stefan_Edberg,Pete Sampras,Deuce,11,6,8,3,2,1,0,1,0
19940305-M-Indian_Wells_Masters-SF-Pete_Sampras-Stefan_Edberg,Stefan Edberg,Deuce,13,7,5,0,3,2,1,1,0
19940305-M-Indian_Wells_Masters-SF-Pete_Sampras-Stefan_Edberg,Pete Sampras,STotal,34,26,25,7,8,3,3,1,0
19940305-M-Indian_Wells_Masters-SF-Pete_Sampras-Stefan_Edberg,Stefan Edberg,STotal,47,27,23,2,10,4,4,2,2
19940305-M-Indian_Wells_Masters-SF-Aaron_Krickstein-Petr_Korda,Aaron Krickstein,BP,3,1,1,0,1,0,0,1,0
19940305-M-Indian_Wells_Masters-SF-Aaron_Krickstein-Petr_Korda,Petr Korda,BP,0,0,0,0,0,0,0,0,0
19940305-M-Indian_Wells_Masters-SF-Aaron_Krickstein-Petr_Korda,Aaron Krickstein,GP,11,8,9,2,2,1,1,3,0
19940305-M-Indian_Wells_Masters-SF-Aaron_Krickstein-Petr_Korda,Petr Korda,GP,13,10,7,2,1,3,2,2,0
19940305-M-Indian_Wells_Masters-SF-Aaron_Krickstein-Petr_Korda,Aaron Krickstein,Deuce,5,3,4,0,2,0,1,0,1
19940305-M-Indian_Wells_Masters-SF-Aaron_Krickstein-Petr_Korda,Petr Korda,Deuce,2,2,1,0,1,1,0,0,0
19940305-M-Indian_Wells_Masters-SF-Aaron_Krickstein-Petr_Korda,Aaron Krickstein,STotal,19,12,14,2,5,1,2,4,1
19940305-M-Indian_Wells_Masters-SF-Aaron_Krickstein-Petr_Korda,Petr Korda,STotal,15,12,8,2,2,4,2,2,0
19940220-M-Stuttgart_Indoor-F-Stefan_Edberg-Goran_Ivanisevic,Stefan Edberg,BP,6,4,1,0,0,0,0,1,0
19940220-M-Stuttgart_Indoor-F-Stefan_Edberg-Goran_Ivanisevic,Goran Ivanisevic,BP,8,2,3,1,0,1,0,2,1
19940220-M-Stuttgart_Indoor-F-Stefan_Edberg-Goran_Ivanisevic,Stefan Edberg,GP,21,16,15,1,4,6,2,0,2
19940220-M-Stuttgart_Indoor-F-Stefan_Edberg-Goran_Ivanisevic,Goran Ivanisevic,GP,18,12,14,6,2,2,1,1,2
19940220-M-Stuttgart_Indoor-F-Stefan_Edberg-Goran_Ivanisevic,Stefan Edberg,Deuce,7,4,5,0,1,1,1,2,0
19940220-M-Stuttgart_Indoor-F-Stefan_Edberg-Goran_Ivanisevic,Goran Ivanisevic,Deuce,17,12,11,2,4,2,1,3,0
19940220-M-Stuttgart_Indoor-F-Stefan_Edberg-Goran_Ivanisevic,Stefan Edberg,STotal,34,24,21,1,5,7,3,3,2
19940220-M-Stuttgart_Indoor-F-Stefan_Edberg-Goran_Ivanisevic,Goran Ivanisevic,STotal,43,26,28,9,6,5,2,6,3
19940213-M-Milan-F-Petr_Korda-Boris_Becker,Petr Korda,BP,7,4,3,0,1,1,1,1,1
19940213-M-Milan-F-Petr_Korda-Boris_Becker,Boris Becker,BP,5,4,4,1,2,0,1,0,0
19940213-M-Milan-F-Petr_Korda-Boris_Becker,Petr Korda,GP,16,10,12,0,2,4,0,2,1
19940213-M-Milan-F-Petr_Korda-Boris_Becker,Boris Becker,GP,18,12,5,3,1,3,2,1,3
19940213-M-Milan-F-Petr_Korda-Boris_Becker,Petr Korda,Deuce,7,4,4,0,0,1,0,1,1
19940213-M-Milan-F-Petr_Korda-Boris_Becker,Boris Becker,Deuce,5,3,3,1,2,0,0,0,0
19940213-M-Milan-F-Petr_Korda-Boris_Becker,Petr Korda,STotal,30,18,19,0,3,6,1,4,3
19940213-M-Milan-F-Petr_Korda-Boris_Becker,Boris Becker,STotal,28,19,12,5,5,3,3,1,3
19940213-M-Memphis-F-Todd_Martin-Brad_Gilbert,Todd Martin,BP,3,1,3,0,1,0,0,0,0
19940213-M-Memphis-F-Todd_Martin-Brad_Gilbert,Brad Gilbert,BP,6,3,2,0,0,2,0,1,1
19940213-M-Memphis-F-Todd_Martin-Brad_Gilbert,Todd Martin,GP,12,9,10,0,5,3,1,1,0
19940213-M-Memphis-F-Todd_Martin-Brad_Gilbert,Brad Gilbert,GP,9,7,7,1,3,1,0,0,0
19940213-M-Memphis-F-Todd_Martin-Brad_Gilbert,Todd Martin,Deuce,4,3,3,0,2,0,0,0,0
19940213-M-Memphis-F-Todd_Martin-Brad_Gilbert,Brad Gilbert,Deuce,8,5,7,0,3,1,0,2,0
19940213-M-Memphis-F-Todd_Martin-Brad_Gilbert,Todd Martin,STotal,19,13,16,0,8,3,1,1,0
19940213-M-Memphis-F-Todd_Martin-Brad_Gilbert,Brad Gilbert,STotal,23,15,16,1,6,4,0,3,1
19940130-M-Australian_Open-F-Pete_Sampras-Todd_Martin,Pete Sampras,BP,12,10,10,2,3,2,1,2,0
19940130-M-Australian_Open-F-Pete_Sampras-Todd_Martin,Todd Martin,BP,8,4,3,0,0,1,1,3,0
19940130-M-Australian_Open-F-Pete_Sampras-Todd_Martin,Pete Sampras,GP,19,14,8,1,2,4,1,3,1
19940130-M-Australian_Open-F-Pete_Sampras-Todd_Martin,Todd Martin,GP,21,12,11,1,2,1,2,2,2
19940130-M-Australian_Open-F-Pete_Sampras-Todd_Martin,Pete Sampras,Deuce,14,10,8,2,3,2,1,1,2
19940130-M-Australian_Open-F-Pete_Sampras-Todd_Martin,Todd Martin,Deuce,15,12,5,1,5,2,1,3,0
19940130-M-Australian_Open-F-Pete_Sampras-Todd_Martin,Pete Sampras,STotal,45,34,26,5,8,8,3,6,3
19940130-M-Australian_Open-F-Pete_Sampras-Todd_Martin,Todd Martin,STotal,44,28,19,2,7,4,4,8,2
19940128-M-Australian_Open-SF-Pete_Sampras-Jim_Courier,Pete Sampras,BP,3,3,3,0,1,1,1,0,0
19940128-M-Australian_Open-SF-Pete_Sampras-Jim_Courier,Jim Courier,BP,4,1,3,0,0,1,0,0,0
19940128-M-Australian_Open-SF-Pete_Sampras-Jim_Courier,Pete Sampras,GP,18,15,7,1,3,6,3,0,0
19940128-M-Australian_Open-SF-Pete_Sampras-Jim_Courier,Jim Courier,GP,16,11,8,2,0,2,1,3,1
19940128-M-Australian_Open-SF-Pete_Sampras-Jim_Courier,Pete Sampras,Deuce,10,7,6,1,2,1,2,0,0
19940128-M-Australian_Open-SF-Pete_Sampras-Jim_Courier,Jim Courier,Deuce,6,5,6,1,1,1,2,0,0
19940128-M-Australian_Open-SF-Pete_Sampras-Jim_Courier,Pete Sampras,STotal,31,25,16,2,6,8,6,0,0
19940128-M-Australian_Open-SF-Pete_Sampras-Jim_Courier,Jim Courier,STotal,26,17,17,3,1,4,3,3,1
19940127-M-Australian_Open-SF-Todd_Martin-Stefan_Edberg,Todd Martin,BP,9,3,5,0,1,2,0,1,0
19940127-M-Australian_Open-SF-Todd_Martin-Stefan_Edberg,Stefan Edberg,BP,17,13,10,1,5,4,1,1,1
19940127-M-Australian_Open-SF-Todd_Martin-Stefan_Edberg,Todd Martin,GP,21,17,15,3,1,4,3,1,0
19940127-M-Australian_Open-SF-Todd_Martin-Stefan_Edberg,Stefan Edberg,GP,43,18,17,0,5,7,4,3,4
19940127-M-Australian_Open-SF-Todd_Martin-Stefan_Edberg,Todd Martin,Deuce,6,4,3,0,1,2,0,2,0
19940127-M-Australian_Open-SF-Todd_Martin-Stefan_Edberg,Stefan Edberg,Deuce,34,22,19,2,6,5,6,0,4
19940127-M-Australian_Open-SF-Todd_Martin-Stefan_Edberg,Todd Martin,STotal,36,24,23,3,3,8,3,4,0
19940127-M-Australian_Open-SF-Todd_Martin-Stefan_Edberg,Stefan Edberg,STotal,94,53,46,3,16,16,11,4,9
19940124-M-Australian_Open-R16-Pete_Sampras-Ivan_Lendl,Pete Sampras,BP,4,2,3,0,0,0,1,2,0
19940124-M-Australian_Open-R16-Pete_Sampras-Ivan_Lendl,Ivan Lendl,BP,4,1,1,0,1,0,0,2,0
19940124-M-Australian_Open-R16-Pete_Sampras-Ivan_Lendl,Pete Sampras,GP,13,11,10,5,2,1,2,2,0
19940124-M-Australian_Open-R16-Pete_Sampras-Ivan_Lendl,Ivan Lendl,GP,14,10,6,2,3,2,2,1,1
19940124-M-Australian_Open-R16-Pete_Sampras-Ivan_Lendl,Pete Sampras,Deuce,8,4,6,1,1,1,0,0,1
19940124-M-Australian_Open-R16-Pete_Sampras-Ivan_Lendl,Ivan Lendl,Deuce,3,1,1,0,0,1,0,1,0
19940124-M-Australian_Open-R16-Pete_Sampras-Ivan_Lendl,Pete Sampras,STotal,25,17,19,6,3,2,3,4,1
19940124-M-Australian_Open-R16-Pete_Sampras-Ivan_Lendl,Ivan Lendl,STotal,21,12,8,2,4,3,2,4,1
19940119-M-Australian_Open-R64-Pete_Sampras-Yevgeny_Kafelnikov,Pete Sampras,BP,11,3,8,2,0,0,1,4,0
19940119-M-Australian_Open-R64-Pete_Sampras-Yevgeny_Kafelnikov,Yevgeny Kafelnikov,BP,15,9,10,0,0,5,2,2,1
19940119-M-Australian_Open-R64-Pete_Sampras-Yevgeny_Kafelnikov,Pete Sampras,GP,33,16,12,2,5,2,3,5,3
19940119-M-Australian_Open-R64-Pete_Sampras-Yevgeny_Kafelnikov,Yevgeny Kafelnikov,GP,32,16,14,1,4,2,4,9,2
19940119-M-Australian_Open-R64-Pete_Sampras-Yevgeny_Kafelnikov,Pete Sampras,Deuce,14,11,9,3,2,2,2,0,0
19940119-M-Australian_Open-R64-Pete_Sampras-Yevgeny_Kafelnikov,Yevgeny Kafelnikov,Deuce,25,14,16,0,2,5,4,4,2
19940119-M-Australian_Open-R64-Pete_Sampras-Yevgeny_Kafelnikov,Pete Sampras,STotal,58,30,29,7,7,4,6,9,3
19940119-M-Australian_Open-R64-Pete_Sampras-Yevgeny_Kafelnikov,Yevgeny Kafelnikov,STotal,72,39,40,1,6,12,10,15,5
19940116-M-Sydney_Outdoor-F-Pete_Sampras-Ivan_Lendl,Pete Sampras,BP,4,4,2,0,1,3,0,0,0
19940116-M-Sydney_Outdoor-F-Pete_Sampras-Ivan_Lendl,Ivan Lendl,BP,3,2,3,0,0,1,0,1,0
19940116-M-Sydney_Outdoor-F-Pete_Sampras-Ivan_Lendl,Pete Sampras,GP,9,7,7,0,6,1,0,1,0
19940116-M-Sydney_Outdoor-F-Pete_Sampras-Ivan_Lendl,Ivan Lendl,GP,10,7,5,3,0,1,0,1,0
19940116-M-Sydney_Outdoor-F-Pete_Sampras-Ivan_Lendl,Pete Sampras,Deuce,2,2,1,0,0,1,0,0,0
19940116-M-Sydney_Outdoor-F-Pete_Sampras-Ivan_Lendl,Ivan Lendl,Deuce,7,5,7,2,1,0,1,0,0
19940116-M-Sydney_Outdoor-F-Pete_Sampras-Ivan_Lendl,Pete Sampras,STotal,15,13,10,0,7,5,0,1,0
19940116-M-Sydney_Outdoor-F-Pete_Sampras-Ivan_Lendl,Ivan Lendl,STotal,20,14,15,5,1,2,1,2,0
19940108-M-Doha-F-Stefan_Edberg-Paul_Haarhuis,Stefan Edberg,BP,2,2,2,0,1,1,0,0,0
19940108-M-Doha-F-Stefan_Edberg-Paul_Haarhuis,Paul Haarhuis,BP,11,8,7,1,1,1,2,2,0
19940108-M-Doha-F-Stefan_Edberg-Paul_Haarhuis,Stefan Edberg,GP,13,9,9,0,3,2,3,1,1
19940108-M-Doha-F-Stefan_Edberg-Paul_Haarhuis,Paul Haarhuis,GP,9,5,7,0,0,1,1,2,0
19940108-M-Doha-F-Stefan_Edberg-Paul_Haarhuis,Stefan Edberg,Deuce,6,4,4,0,1,1,2,2,0
19940108-M-Doha-F-Stefan_Edberg-Paul_Haarhuis,Paul Haarhuis,Deuce,11,7,5,0,1,2,2,2,0
19940108-M-Doha-F-Stefan_Edberg-Paul_Haarhuis,Stefan Edberg,STotal,21,15,15,0,5,4,5,3,1
19940108-M-Doha-F-Stefan_Edberg-Paul_Haarhuis,Paul Haarhuis,STotal,31,20,19,1,2,4,5,6,0
19931212-M-Grand_Slam_Cup-SF-Michael_Stich-Stefan_Edberg,Michael Stich,BP,8,4,4,1,2,0,0,1,0
19931212-M-Grand_Slam_Cup-SF-Michael_Stich-Stefan_Edberg,Stefan Edberg,BP,10,4,3,0,0,1,1,1,2
19931212-M-Grand_Slam_Cup-SF-Michael_Stich-Stefan_Edberg,Michael Stich,GP,23,17,15,2,8,4,0,0,1
19931212-M-Grand_Slam_Cup-SF-Michael_Stich-Stefan_Edberg,Stefan Edberg,GP,26,15,14,2,3,5,2,4,3
19931212-M-Grand_Slam_Cup-SF-Michael_Stich-Stefan_Edberg,Michael Stich,Deuce,12,10,9,4,3,2,1,0,0
19931212-M-Grand_Slam_Cup-SF-Michael_Stich-Stefan_Edberg,Stefan Edberg,Deuce,17,12,12,0,5,4,0,2,1
19931212-M-Grand_Slam_Cup-SF-Michael_Stich-Stefan_Edberg,Michael Stich,STotal,43,31,28,7,13,6,1,1,1
19931212-M-Grand_Slam_Cup-SF-Michael_Stich-Stefan_Edberg,Stefan Edberg,STotal,53,31,29,2,8,10,3,7,6
19931212-M-Grand_Slam_Cup-F-Michael_Stich-Petr_Korda,Michael Stich,BP,17,11,9,0,4,2,1,3,0
19931212-M-Grand_Slam_Cup-F-Michael_Stich-Petr_Korda,Petr Korda,BP,26,18,16,1,5,4,3,7,0
19931212-M-Grand_Slam_Cup-F-Michael_Stich-Petr_Korda,Michael Stich,GP,37,22,24,8,8,3,1,4,2
19931212-M-Grand_Slam_Cup-F-Michael_Stich-Petr_Korda,Petr Korda,GP,29,21,20,0,8,4,4,3,2
19931212-M-Grand_Slam_Cup-F-Michael_Stich-Petr_Korda,Michael Stich,Deuce,27,15,17,2,5,3,4,0,1
19931212-M-Grand_Slam_Cup-F-Michael_Stich-Petr_Korda,Petr Korda,Deuce,22,14,12,1,2,0,5,4,1
19931212-M-Grand_Slam_Cup-F-Michael_Stich-Petr_Korda,Michael Stich,STotal,81,48,50,10,17,8,6,7,3
19931212-M-Grand_Slam_Cup-F-Michael_Stich-Petr_Korda,Petr Korda,STotal,77,53,48,2,15,8,12,14,3
19931121-M-Tour_Finals-F-Pete_Sampras-Michael_Stich,Pete Sampras,BP,9,6,5,0,2,2,1,1,2
19931121-M-Tour_Finals-F-Pete_Sampras-Michael_Stich,Michael Stich,BP,11,7,7,0,2,1,3,1,0
19931121-M-Tour_Finals-F-Pete_Sampras-Michael_Stich,Pete Sampras,GP,25,16,14,2,3,2,4,4,1
19931121-M-Tour_Finals-F-Pete_Sampras-Michael_Stich,Michael Stich,GP,24,15,13,8,2,2,2,2,0
19931121-M-Tour_Finals-F-Pete_Sampras-Michael_Stich,Pete Sampras,Deuce,19,11,11,1,6,2,0,4,1
19931121-M-Tour_Finals-F-Pete_Sampras-Michael_Stich,Michael Stich,Deuce,13,5,5,2,0,1,1,2,1
19931121-M-Tour_Finals-F-Pete_Sampras-Michael_Stich,Pete Sampras,STotal,53,33,30,3,11,6,5,9,4
19931121-M-Tour_Finals-F-Pete_Sampras-Michael_Stich,Michael Stich,STotal,48,27,25,10,4,4,6,5,1
19931120-M-Tour_Finals-SF-Pete_Sampras-Andrei_Medvedev,Pete Sampras,BP,0,0,0,0,0,0,0,0,0
19931120-M-Tour_Finals-SF-Pete_Sampras-Andrei_Medvedev,Andrei Medvedev,BP,5,1,3,0,0,0,1,2,0
19931120-M-Tour_Finals-SF-Pete_Sampras-Andrei_Medvedev,Pete Sampras,GP,10,8,5,3,1,2,2,0,2
19931120-M-Tour_Finals-SF-Pete_Sampras-Andrei_Medvedev,Andrei Medvedev,GP,4,3,1,0,0,1,1,1,0
19931120-M-Tour_Finals-SF-Pete_Sampras-Andrei_Medvedev,Pete Sampras,Deuce,1,1,1,1,0,0,0,0,0
19931120-M-Tour_Finals-SF-Pete_Sampras-Andrei_Medvedev,Andrei Medvedev,Deuce,7,3,4,1,1,0,0,1,0
19931120-M-Tour_Finals-SF-Pete_Sampras-Andrei_Medvedev,Pete Sampras,STotal,11,9,6,4,1,2,2,0,2
19931120-M-Tour_Finals-SF-Pete_Sampras-Andrei_Medvedev,Andrei Medvedev,STotal,16,7,8,1,1,1,2,4,0
19931120-M-Tour_Finals-SF-Michael_Stich-Goran_Ivanisevic,Michael Stich,BP,6,5,4,0,3,1,0,1,0
19931120-M-Tour_Finals-SF-Michael_Stich-Goran_Ivanisevic,Goran Ivanisevic,BP,8,7,5,2,2,3,0,0,0
19931120-M-Tour_Finals-SF-Michael_Stich-Goran_Ivanisevic,Michael Stich,GP,17,11,12,3,5,2,0,2,1
19931120-M-Tour_Finals-SF-Michael_Stich-Goran_Ivanisevic,Goran Ivanisevic,GP,14,11,7,2,2,4,2,1,1
19931120-M-Tour_Finals-SF-Michael_Stich-Goran_Ivanisevic,Michael Stich,Deuce,10,4,4,0,2,2,0,0,2
19931120-M-Tour_Finals-SF-Michael_Stich-Goran_Ivanisevic,Goran Ivanisevic,Deuce,11,8,5,1,4,1,1,1,0
19931120-M-Tour_Finals-SF-Michael_Stich-Goran_Ivanisevic,Michael Stich,STotal,33,20,20,3,10,5,0,3,3
19931120-M-Tour_Finals-SF-Michael_Stich-Goran_Ivanisevic,Goran Ivanisevic,STotal,33,26,17,5,8,8,3,2,1
19931119-M-Tour_Finals-RR-Sergi_Bruguera-Stefan_Edberg,Sergi Bruguera,BP,10,6,4,1,1,2,0,0,1
19931119-M-Tour_Finals-RR-Sergi_Bruguera-Stefan_Edberg,Stefan Edberg,BP,1,0,0,0,0,0,0,0,0
19931119-M-Tour_Finals-RR-Sergi_Bruguera-Stefan_Edberg,Sergi Bruguera,GP,8,5,6,0,1,1,0,1,0
19931119-M-Tour_Finals-RR-Sergi_Bruguera-Stefan_Edberg,Stefan Edberg,GP,9,8,4,0,1,3,2,1,0
19931119-M-Tour_Finals-RR-Sergi_Bruguera-Stefan_Edberg,Sergi Bruguera,Deuce,8,3,2,0,0,1,1,0,0
19931119-M-Tour_Finals-RR-Sergi_Bruguera-Stefan_Edberg,Stefan Edberg,Deuce,4,4,3,0,1,3,0,0,0
19931119-M-Tour_Finals-RR-Sergi_Bruguera-Stefan_Edberg,Sergi Bruguera,STotal,26,14,12,1,2,4,1,1,1
19931119-M-Tour_Finals-RR-Sergi_Bruguera-Stefan_Edberg,Stefan Edberg,STotal,14,12,7,0,2,6,2,1,0
19931118-M-Tour_Finals-RR-Pete_Sampras-Stefan_Edberg,Pete Sampras,BP,5,4,4,1,1,0,2,0,1
19931118-M-Tour_Finals-RR-Pete_Sampras-Stefan_Edberg,Stefan Edberg,BP,8,6,3,1,0,3,1,0,1
19931118-M-Tour_Finals-RR-Pete_Sampras-Stefan_Edberg,Pete Sampras,GP,15,10,9,3,1,3,1,1,2
19931118-M-Tour_Finals-RR-Pete_Sampras-Stefan_Edberg,Stefan Edberg,GP,10,8,7,0,5,1,1,0,0
19931118-M-Tour_Finals-RR-Pete_Sampras-Stefan_Edberg,Pete Sampras,Deuce,8,7,5,0,3,1,3,0,0
19931118-M-Tour_Finals-RR-Pete_Sampras-Stefan_Edberg,Stefan Edberg,Deuce,9,6,6,2,1,1,1,0,1
19931118-M-Tour_Finals-RR-Pete_Sampras-Stefan_Edberg,Pete Sampras,STotal,28,21,18,4,5,4,6,1,3
19931118-M-Tour_Finals-RR-Pete_Sampras-Stefan_Edberg,Stefan Edberg,STotal,27,20,16,3,6,5,3,0,2
19931116-M-Tour_Finals-RR-Goran_Ivanisevic-Stefan_Edberg,Goran Ivanisevic,BP,4,2,3,1,1,0,0,0,1
19931116-M-Tour_Finals-RR-Goran_Ivanisevic-Stefan_Edberg,Stefan Edberg,BP,5,2,3,0,0,2,0,2,0
19931116-M-Tour_Finals-RR-Goran_Ivanisevic-Stefan_Edberg,Goran Ivanisevic,GP,17,15,12,4,5,3,1,1,0
19931116-M-Tour_Finals-RR-Goran_Ivanisevic-Stefan_Edberg,Stefan Edberg,GP,22,13,12,1,4,4,0,0,2
19931116-M-Tour_Finals-RR-Goran_Ivanisevic-Stefan_Edberg,Goran Ivanisevic,Deuce,6,5,5,2,1,1,0,0,0
19931116-M-Tour_Finals-RR-Goran_Ivanisevic-Stefan_Edberg,Stefan Edberg,Deuce,16,13,9,0,5,1,4,1,1
19931116-M-Tour_Finals-RR-Goran_Ivanisevic-Stefan_Edberg,Goran Ivanisevic,STotal,27,22,20,7,7,4,1,1,1
19931116-M-Tour_Finals-RR-Goran_Ivanisevic-Stefan_Edberg,Stefan Edberg,STotal,43,28,24,1,9,7,4,3,3
19931114-M-Antwerp-F-Pete_Sampras-Magnus_Gustafsson,Pete Sampras,BP,2,2,1,0,0,0,1,0,0
19931114-M-Antwerp-F-Pete_Sampras-Magnus_Gustafsson,Magnus Gustafsson,BP,4,1,4,0,0,1,0,1,0
19931114-M-Antwerp-F-Pete_Sampras-Magnus_Gustafsson,Pete Sampras,GP,13,9,5,4,0,0,2,2,0
19931114-M-Antwerp-F-Pete_Sampras-Magnus_Gustafsson,Magnus Gustafsson,GP,8,5,6,0,1,2,1,0,0
19931114-M-Antwerp-F-Pete_Sampras-Magnus_Gustafsson,Pete Sampras,Deuce,5,3,4,1,2,0,0,1,0
19931114-M-Antwerp-F-Pete_Sampras-Magnus_Gustafsson,Magnus Gustafsson,Deuce,4,1,3,1,0,0,0,1,0
19931114-M-Antwerp-F-Pete_Sampras-Magnus_Gustafsson,Pete Sampras,STotal,20,14,10,5,2,0,3,3,0
19931114-M-Antwerp-F-Pete_Sampras-Magnus_Gustafsson,Magnus Gustafsson,STotal,16,7,13,1,1,3,1,2,0
19931107-M-Paris_Masters-SF-Stefan_Edberg-Goran_Ivanisevic,Stefan Edberg,BP,2,2,1,0,0,1,1,0,0
19931107-M-Paris_Masters-SF-Stefan_Edberg-Goran_Ivanisevic,Goran Ivanisevic,BP,5,4,3,0,2,1,1,1,0
19931107-M-Paris_Masters-SF-Stefan_Edberg-Goran_Ivanisevic,Stefan Edberg,GP,24,17,14,4,5,4,1,0,3
19931107-M-Paris_Masters-SF-Stefan_Edberg-Goran_Ivanisevic,Goran Ivanisevic,GP,16,16,8,4,6,2,2,0,0
19931107-M-Paris_Masters-SF-Stefan_Edberg-Goran_Ivanisevic,Stefan Edberg,Deuce,12,10,7,0,2,6,1,1,0
19931107-M-Paris_Masters-SF-Stefan_Edberg-Goran_Ivanisevic,Goran Ivanisevic,Deuce,7,4,3,1,2,0,1,0,2
19931107-M-Paris_Masters-SF-Stefan_Edberg-Goran_Ivanisevic,Stefan Edberg,STotal,38,29,22,4,7,11,3,1,3
19931107-M-Paris_Masters-SF-Stefan_Edberg-Goran_Ivanisevic,Goran Ivanisevic,STotal,28,24,14,5,10,3,4,1,2
19931107-M-Paris_Masters-F-Andrei_Medvedev-Goran_Ivanisevic,Andrei Medvedev,BP,7,3,2,0,0,0,1,2,0
19931107-M-Paris_Masters-F-Andrei_Medvedev-Goran_Ivanisevic,Goran Ivanisevic,BP,4,3,3,2,0,0,0,0,1
19931107-M-Paris_Masters-F-Andrei_Medvedev-Goran_Ivanisevic,Andrei Medvedev,GP,19,11,11,2,4,0,2,3,0
19931107-M-Paris_Masters-F-Andrei_Medvedev-Goran_Ivanisevic,Goran Ivanisevic,GP,18,14,8,4,4,4,1,0,1
19931107-M-Paris_Masters-F-Andrei_Medvedev-Goran_Ivanisevic,Andrei Medvedev,Deuce,13,8,9,1,2,1,2,3,0
19931107-M-Paris_Masters-F-Andrei_Medvedev-Goran_Ivanisevic,Goran Ivanisevic,Deuce,5,3,3,1,0,1,0,1,1
19931107-M-Paris_Masters-F-Andrei_Medvedev-Goran_Ivanisevic,Andrei Medvedev,STotal,39,22,22,3,6,1,5,8,0
19931107-M-Paris_Masters-F-Andrei_Medvedev-Goran_Ivanisevic,Goran Ivanisevic,STotal,27,20,14,7,4,5,1,1,3
19931106-M-Paris_Masters-SF-Arnaud_Boetsch-Andrei_Medvedev,Arnaud Boetsch,BP,7,4,3,0,1,0,2,1,0
