match_id,server,returner,row,pts,pl1_won,pl1_winners,pl1_forced,pl1_unforced,pl2_won,pl2_winners,pl2_forced,pl2_unforced
20230302-M-Santiago-R16-Tomas_Martin_Etcheverry-Francisco_Cerundolo,Tomas Martin Etcheverry,Francisco Cerundolo,10,18,9,1,4,3,9,4,2,4
20230302-M-Santiago-R16-Tomas_Martin_Etcheverry-Francisco_Cerundolo,Tomas Martin Etcheverry,Francisco Cerundolo,1-3-1,50,42,8,17,5,8,0,1,17
20230302-M-Santiago-R16-Tomas_Martin_Etcheverry-Francisco_Cerundolo,Tomas Martin Etcheverry,Francisco Cerundolo,4-6-1,23,8,4,0,7,15,7,1,4
20230302-M-Santiago-R16-Tomas_Martin_Etcheverry-Francisco_Cerundolo,Tomas Martin Etcheverry,Francisco Cerundolo,7-9-1,7,4,1,2,1,3,2,0,1
20230302-M-Santiago-R16-Tomas_Martin_Etcheverry-Francisco_Cerundolo,Tomas Martin Etcheverry,Francisco Cerundolo,10-1,8,3,0,1,1,5,3,1,2
20230302-M-Santiago-R16-Tomas_Martin_Etcheverry-Francisco_Cerundolo,Francisco Cerundolo,Tomas Martin Etcheverry,1-3-2,50,36,11,17,8,14,0,0,8
20230302-M-Santiago-R16-Tomas_Martin_Etcheverry-Francisco_Cerundolo,Francisco Cerundolo,Tomas Martin Etcheverry,4-6-2,25,11,5,5,8,14,3,3,1
20230302-M-Santiago-R16-Tomas_Martin_Etcheverry-Francisco_Cerundolo,Francisco Cerundolo,Tomas Martin Etcheverry,7-9-2,10,6,2,3,2,4,1,1,1
20230302-M-Santiago-R16-Tomas_Martin_Etcheverry-Francisco_Cerundolo,Francisco Cerundolo,Tomas Martin Etcheverry,10-2,10,4,1,1,2,6,1,3,2
20230302-M-Dubai-QF-Novak_Djokovic-Hubert_Hurkacz,Novak Djokovic,Hubert Hurkacz,Total,112,61,19,20,13,51,23,13,21
20230302-M-Dubai-QF-Novak_Djokovic-Hubert_Hurkacz,Novak Djokovic,Hubert Hurkacz,1-3,64,32,11,11,6,32,14,10,9
20230302-M-Dubai-QF-Novak_Djokovic-Hubert_Hurkacz,Novak Djokovic,Hubert Hurkacz,4-6,22,10,2,5,4,12,5,3,3
20230302-M-Dubai-QF-Novak_Djokovic-Hubert_Hurkacz,Novak Djokovic,Hubert Hurkacz,7-9,14,12,5,1,1,2,1,0,6
20230302-M-Dubai-QF-Novak_Djokovic-Hubert_Hurkacz,Novak Djokovic,Hubert Hurkacz,10,12,7,1,3,2,5,3,0,3
20230302-M-Dubai-QF-Novak_Djokovic-Hubert_Hurkacz,Novak Djokovic,Hubert Hurkacz,1-3-1,34,28,10,11,2,6,0,2,7
20230302-M-Dubai-QF-Novak_Djokovic-Hubert_Hurkacz,Novak Djokovic,Hubert Hurkacz,4-6-1,8,5,1,3,1,3,1,1,1
20230302-M-Dubai-QF-Novak_Djokovic-Hubert_Hurkacz,Novak Djokovic,Hubert Hurkacz,7-9-1,9,9,5,0,0,0,0,0,4
20230302-M-Dubai-QF-Novak_Djokovic-Hubert_Hurkacz,Novak Djokovic,Hubert Hurkacz,10-1,4,2,0,1,1,2,1,0,1
20230302-M-Dubai-QF-Novak_Djokovic-Hubert_Hurkacz,Hubert Hurkacz,Novak Djokovic,1-3-2,30,26,14,8,2,4,1,0,4
20230302-M-Dubai-QF-Novak_Djokovic-Hubert_Hurkacz,Hubert Hurkacz,Novak Djokovic,4-6-2,14,9,4,2,2,5,1,2,3
20230302-M-Dubai-QF-Novak_Djokovic-Hubert_Hurkacz,Hubert Hurkacz,Novak Djokovic,7-9-2,5,2,1,0,2,3,0,1,1
20230302-M-Dubai-QF-Novak_Djokovic-Hubert_Hurkacz,Hubert Hurkacz,Novak Djokovic,10-2,8,3,2,0,2,5,1,2,1
20230302-M-Dubai-QF-Borna_Coric-Daniil_Medvedev,Borna Coric,Daniil Medvedev,Total,94,34,10,11,17,60,19,23,10
20230302-M-Dubai-QF-Borna_Coric-Daniil_Medvedev,Borna Coric,Daniil Medvedev,1-3,47,19,7,4,3,28,10,14,5
20230302-M-Dubai-QF-Borna_Coric-Daniil_Medvedev,Borna Coric,Daniil Medvedev,4-6,17,6,2,2,6,11,2,3,2
20230302-M-Dubai-QF-Borna_Coric-Daniil_Medvedev,Borna Coric,Daniil Medvedev,7-9,12,2,1,1,4,10,4,2,0
20230302-M-Dubai-QF-Borna_Coric-Daniil_Medvedev,Borna Coric,Daniil Medvedev,10,18,7,0,4,4,11,3,4,3
20230302-M-Dubai-QF-Borna_Coric-Daniil_Medvedev,Borna Coric,Daniil Medvedev,1-3-1,22,13,6,3,2,9,2,4,4
20230302-M-Dubai-QF-Borna_Coric-Daniil_Medvedev,Borna Coric,Daniil Medvedev,4-6-1,10,3,2,1,4,7,2,1,0
20230302-M-Dubai-QF-Borna_Coric-Daniil_Medvedev,Borna Coric,Daniil Medvedev,7-9-1,5,1,1,0,2,4,1,1,0
20230302-M-Dubai-QF-Borna_Coric-Daniil_Medvedev,Borna Coric,Daniil Medvedev,10-1,14,5,0,3,2,9,3,4,2
20230302-M-Dubai-QF-Borna_Coric-Daniil_Medvedev,Daniil Medvedev,Borna Coric,1-3-2,25,19,8,10,1,6,1,1,1
20230302-M-Dubai-QF-Borna_Coric-Daniil_Medvedev,Daniil Medvedev,Borna Coric,4-6-2,7,4,0,2,2,3,0,1,2
20230302-M-Dubai-QF-Borna_Coric-Daniil_Medvedev,Daniil Medvedev,Borna Coric,7-9-2,7,6,3,1,0,1,0,1,2
20230302-M-Dubai-QF-Borna_Coric-Daniil_Medvedev,Daniil Medvedev,Borna Coric,10-2,4,2,0,0,1,2,0,1,2
20230302-M-Acapulco-QF-Tommy_Paul-Mackenzie_Mcdonald,Tommy Paul,Mackenzie Mcdonald,Total,88,57,19,14,12,31,7,11,23
20230302-M-Acapulco-QF-Tommy_Paul-Mackenzie_Mcdonald,Tommy Paul,Mackenzie Mcdonald,1-3,54,35,13,12,7,19,2,9,9
20230302-M-Acapulco-QF-Tommy_Paul-Mackenzie_Mcdonald,Tommy Paul,Mackenzie Mcdonald,4-6,19,13,5,0,2,6,3,1,8
20230302-M-Acapulco-QF-Tommy_Paul-Mackenzie_Mcdonald,Tommy Paul,Mackenzie Mcdonald,7-9,10,7,1,2,1,3,2,0,4
20230302-M-Acapulco-QF-Tommy_Paul-Mackenzie_Mcdonald,Tommy Paul,Mackenzie Mcdonald,10,5,2,0,0,2,3,0,1,2
20230302-M-Acapulco-QF-Tommy_Paul-Mackenzie_Mcdonald,Tommy Paul,Mackenzie Mcdonald,1-3-1,32,27,12,12,3,5,0,1,3
20230302-M-Acapulco-QF-Tommy_Paul-Mackenzie_Mcdonald,Tommy Paul,Mackenzie Mcdonald,4-6-1,5,3,2,0,1,2,1,0,1
20230302-M-Acapulco-QF-Tommy_Paul-Mackenzie_Mcdonald,Tommy Paul,Mackenzie Mcdonald,7-9-1,3,3,0,1,0,0,0,0,2
20230302-M-Acapulco-QF-Tommy_Paul-Mackenzie_Mcdonald,Tommy Paul,Mackenzie Mcdonald,10-1,3,1,0,0,2,2,0,0,1
20230302-M-Acapulco-QF-Tommy_Paul-Mackenzie_Mcdonald,Mackenzie Mcdonald,Tommy Paul,1-3-2,22,14,2,8,6,8,1,0,4
20230302-M-Acapulco-QF-Tommy_Paul-Mackenzie_Mcdonald,Mackenzie Mcdonald,Tommy Paul,4-6-2,14,4,2,1,7,10,3,0,1
20230302-M-Acapulco-QF-Tommy_Paul-Mackenzie_Mcdonald,Mackenzie Mcdonald,Tommy Paul,7-9-2,7,3,2,0,2,4,1,1,1
20230302-M-Acapulco-QF-Tommy_Paul-Mackenzie_Mcdonald,Mackenzie Mcdonald,Tommy Paul,10-2,2,1,0,1,1,1,0,0,0
20230301-M-Dubai-R16-Novak_Djokovic-Tallon_Griekspoor,Novak Djokovic,Tallon Griekspoor,Total,123,73,28,15,8,50,20,19,29
20230301-M-Dubai-R16-Novak_Djokovic-Tallon_Griekspoor,Novak Djokovic,Tallon Griekspoor,1-3,87,45,18,12,7,42,15,17,14
20230301-M-Dubai-R16-Novak_Djokovic-Tallon_Griekspoor,Novak Djokovic,Tallon Griekspoor,4-6,24,18,7,2,1,6,3,2,9
20230301-M-Dubai-R16-Novak_Djokovic-Tallon_Griekspoor,Novak Djokovic,Tallon Griekspoor,7-9,6,4,0,1,0,2,2,0,3
20230301-M-Dubai-R16-Novak_Djokovic-Tallon_Griekspoor,Novak Djokovic,Tallon Griekspoor,10,6,6,3,0,0,0,0,0,3
20230301-M-Dubai-R16-Novak_Djokovic-Tallon_Griekspoor,Novak Djokovic,Tallon Griekspoor,1-3-1,33,26,12,8,1,7,1,2,6
20230301-M-Dubai-R16-Novak_Djokovic-Tallon_Griekspoor,Novak Djokovic,Tallon Griekspoor,4-6-1,6,5,4,1,1,1,0,0,0
20230301-M-Dubai-R16-Novak_Djokovic-Tallon_Griekspoor,Novak Djokovic,Tallon Griekspoor,7-9-1,1,0,0,0,0,1,1,0,0
20230301-M-Dubai-R16-Novak_Djokovic-Tallon_Griekspoor,Novak Djokovic,Tallon Griekspoor,10-1,3,3,2,0,0,0,0,0,1
20230301-M-Dubai-R16-Novak_Djokovic-Tallon_Griekspoor,Tallon Griekspoor,Novak Djokovic,1-3-2,54,35,14,15,8,19,6,4,6
20230301-M-Dubai-R16-Novak_Djokovic-Tallon_Griekspoor,Tallon Griekspoor,Novak Djokovic,4-6-2,18,5,3,2,9,13,3,1,0
20230301-M-Dubai-R16-Novak_Djokovic-Tallon_Griekspoor,Tallon Griekspoor,Novak Djokovic,7-9-2,5,1,1,0,3,4,0,1,0
20230301-M-Dubai-R16-Novak_Djokovic-Tallon_Griekspoor,Tallon Griekspoor,Novak Djokovic,10-2,3,0,0,0,2,3,1,0,0
20230301-M-Dubai-R16-Mikael_Ymer-Botic_Van_De_Zandschulp,Mikael Ymer,Botic Van De Zandschulp,Total,179,85,24,25,36,94,29,26,33
20230301-M-Dubai-R16-Mikael_Ymer-Botic_Van_De_Zandschulp,Mikael Ymer,Botic Van De Zandschulp,1-3,75,31,7,12,14,44,14,13,9
20230301-M-Dubai-R16-Mikael_Ymer-Botic_Van_De_Zandschulp,Mikael Ymer,Botic Van De Zandschulp,4-6,42,22,7,7,11,20,4,5,8
20230301-M-Dubai-R16-Mikael_Ymer-Botic_Van_De_Zandschulp,Mikael Ymer,Botic Van De Zandschulp,7-9,24,12,3,2,5,12,3,4,7
20230301-M-Dubai-R16-Mikael_Ymer-Botic_Van_De_Zandschulp,Mikael Ymer,Botic Van De Zandschulp,10,38,20,7,4,6,18,8,4,9
20230301-M-Dubai-R16-Mikael_Ymer-Botic_Van_De_Zandschulp,Mikael Ymer,Botic Van De Zandschulp,1-3-1,41,22,7,11,9,19,3,4,4
20230301-M-Dubai-R16-Mikael_Ymer-Botic_Van_De_Zandschulp,Mikael Ymer,Botic Van De Zandschulp,4-6-1,23,9,4,3,8,14,1,5,2
20230301-M-Dubai-R16-Mikael_Ymer-Botic_Van_De_Zandschulp,Mikael Ymer,Botic Van De Zandschulp,7-9-1,14,11,2,2,0,3,1,2,7
20230301-M-Dubai-R16-Mikael_Ymer-Botic_Van_De_Zandschulp,Mikael Ymer,Botic Van De Zandschulp,10-1,22,11,2,3,4,11,6,1,6
20230301-M-Dubai-R16-Mikael_Ymer-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,Mikael Ymer,1-3-2,34,25,11,9,5,9,0,1,5
20230301-M-Dubai-R16-Mikael_Ymer-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,Mikael Ymer,4-6-2,19,6,3,0,6,13,3,4,3
20230301-M-Dubai-R16-Mikael_Ymer-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,Mikael Ymer,7-9-2,10,9,2,2,0,1,1,0,5
20230301-M-Dubai-R16-Mikael_Ymer-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,Mikael Ymer,10-2,16,7,2,3,3,9,5,1,2
20230301-M-Dubai-R16-Hubert_Hurkacz-Pavel_Kotov,Hubert Hurkacz,Pavel Kotov,Total,102,62,19,26,15,40,12,12,16
20230301-M-Dubai-R16-Hubert_Hurkacz-Pavel_Kotov,Hubert Hurkacz,Pavel Kotov,1-3,64,43,15,23,6,21,5,9,4
20230301-M-Dubai-R16-Hubert_Hurkacz-Pavel_Kotov,Hubert Hurkacz,Pavel Kotov,4-6,19,8,1,1,3,11,6,2,6
20230301-M-Dubai-R16-Hubert_Hurkacz-Pavel_Kotov,Hubert Hurkacz,Pavel Kotov,7-9,6,4,1,1,2,2,0,0,2
20230301-M-Dubai-R16-Hubert_Hurkacz-Pavel_Kotov,Hubert Hurkacz,Pavel Kotov,10,13,7,2,1,4,6,1,1,4
20230301-M-Dubai-R16-Hubert_Hurkacz-Pavel_Kotov,Hubert Hurkacz,Pavel Kotov,1-3-1,39,36,14,20,2,3,0,0,2
20230301-M-Dubai-R16-Hubert_Hurkacz-Pavel_Kotov,Hubert Hurkacz,Pavel Kotov,4-6-1,5,1,0,0,1,4,3,0,1
20230301-M-Dubai-R16-Hubert_Hurkacz-Pavel_Kotov,Hubert Hurkacz,Pavel Kotov,7-9-1,4,3,1,0,1,1,0,0,2
20230301-M-Dubai-R16-Hubert_Hurkacz-Pavel_Kotov,Hubert Hurkacz,Pavel Kotov,10-1,2,0,0,0,1,2,0,1,0
20230301-M-Dubai-R16-Hubert_Hurkacz-Pavel_Kotov,Pavel Kotov,Hubert Hurkacz,1-3-2,25,18,5,9,2,7,1,3,4
20230301-M-Dubai-R16-Hubert_Hurkacz-Pavel_Kotov,Pavel Kotov,Hubert Hurkacz,4-6-2,14,7,3,2,5,7,1,1,2
20230301-M-Dubai-R16-Hubert_Hurkacz-Pavel_Kotov,Pavel Kotov,Hubert Hurkacz,7-9-2,2,1,0,0,0,1,0,1,1
20230301-M-Dubai-R16-Hubert_Hurkacz-Pavel_Kotov,Pavel Kotov,Hubert Hurkacz,10-2,11,4,1,0,4,7,2,1,3
20230301-M-Dubai-R16-Alexander_Bublik-Daniil_Medvedev,Alexander Bublik,Daniil Medvedev,Total,95,36,15,16,17,59,13,24,4
20230301-M-Dubai-R16-Alexander_Bublik-Daniil_Medvedev,Alexander Bublik,Daniil Medvedev,1-3,67,30,14,13,7,37,7,18,2
20230301-M-Dubai-R16-Alexander_Bublik-Daniil_Medvedev,Alexander Bublik,Daniil Medvedev,4-6,20,4,0,2,6,16,5,5,2
20230301-M-Dubai-R16-Alexander_Bublik-Daniil_Medvedev,Alexander Bublik,Daniil Medvedev,7-9,4,2,1,1,1,2,0,1,0
20230301-M-Dubai-R16-Alexander_Bublik-Daniil_Medvedev,Alexander Bublik,Daniil Medvedev,10,4,0,0,0,3,4,1,0,0
20230301-M-Dubai-R16-Alexander_Bublik-Daniil_Medvedev,Alexander Bublik,Daniil Medvedev,1-3-1,38,26,13,12,3,12,1,3,1
20230301-M-Dubai-R16-Alexander_Bublik-Daniil_Medvedev,Alexander Bublik,Daniil Medvedev,4-6-1,11,3,0,1,1,8,3,4,2
20230301-M-Dubai-R16-Alexander_Bublik-Daniil_Medvedev,Alexander Bublik,Daniil Medvedev,7-9-1,2,2,1,1,0,0,0,0,0
20230301-M-Dubai-R16-Alexander_Bublik-Daniil_Medvedev,Alexander Bublik,Daniil Medvedev,10-1,3,0,0,0,2,3,1,0,0
20230301-M-Dubai-R16-Alexander_Bublik-Daniil_Medvedev,Daniil Medvedev,Alexander Bublik,1-3-2,29,25,6,15,1,4,1,1,4
20230301-M-Dubai-R16-Alexander_Bublik-Daniil_Medvedev,Daniil Medvedev,Alexander Bublik,4-6-2,9,8,2,1,0,1,0,1,5
20230301-M-Dubai-R16-Alexander_Bublik-Daniil_Medvedev,Daniil Medvedev,Alexander Bublik,7-9-2,2,2,0,1,0,0,0,0,1
20230301-M-Dubai-R16-Alexander_Bublik-Daniil_Medvedev,Daniil Medvedev,Alexander Bublik,10-2,1,1,0,0,0,0,0,0,1
20230301-M-Dubai-R16-Alejandro_Davidovich_Fokina-Andrey_Rublev,Alejandro Davidovich Fokina,Andrey Rublev,Total,213,108,32,48,37,105,27,38,26
20230301-M-Dubai-R16-Alejandro_Davidovich_Fokina-Andrey_Rublev,Alejandro Davidovich Fokina,Andrey Rublev,1-3,138,71,19,38,14,67,17,33,12
20230301-M-Dubai-R16-Alejandro_Davidovich_Fokina-Andrey_Rublev,Alejandro Davidovich Fokina,Andrey Rublev,4-6,35,20,6,5,9,15,4,2,9
20230301-M-Dubai-R16-Alejandro_Davidovich_Fokina-Andrey_Rublev,Alejandro Davidovich Fokina,Andrey Rublev,7-9,28,11,4,3,10,17,5,2,4
20230301-M-Dubai-R16-Alejandro_Davidovich_Fokina-Andrey_Rublev,Alejandro Davidovich Fokina,Andrey Rublev,10,12,6,3,2,4,6,1,1,1
20230301-M-Dubai-R16-Alejandro_Davidovich_Fokina-Andrey_Rublev,Alejandro Davidovich Fokina,Andrey Rublev,1-3-1,73,56,15,32,8,17,0,6,9
20230301-M-Dubai-R16-Alejandro_Davidovich_Fokina-Andrey_Rublev,Alejandro Davidovich Fokina,Andrey Rublev,4-6-1,20,9,4,0,7,11,2,2,5
20230301-M-Dubai-R16-Alejandro_Davidovich_Fokina-Andrey_Rublev,Alejandro Davidovich Fokina,Andrey Rublev,7-9-1,14,9,4,2,4,5,1,0,3
20230301-M-Dubai-R16-Alejandro_Davidovich_Fokina-Andrey_Rublev,Alejandro Davidovich Fokina,Andrey Rublev,10-1,5,3,2,1,2,2,0,0,0
20230301-M-Dubai-R16-Alejandro_Davidovich_Fokina-Andrey_Rublev,Andrey Rublev,Alejandro Davidovich Fokina,1-3-2,65,50,17,27,3,15,4,6,6
20230301-M-Dubai-R16-Alejandro_Davidovich_Fokina-Andrey_Rublev,Andrey Rublev,Alejandro Davidovich Fokina,4-6-2,15,4,2,0,4,11,2,5,2
20230301-M-Dubai-R16-Alejandro_Davidovich_Fokina-Andrey_Rublev,Andrey Rublev,Alejandro Davidovich Fokina,7-9-2,14,12,4,2,1,2,0,1,6
20230301-M-Dubai-R16-Alejandro_Davidovich_Fokina-Andrey_Rublev,Andrey Rublev,Alejandro Davidovich Fokina,10-2,7,4,1,1,1,3,1,1,2
20230228-M-Dubai-R32-Matteo_Arnaldi-Daniil_Medvedev,Matteo Arnaldi,Daniil Medvedev,Total,126,54,16,19,25,72,14,30,16
20230228-M-Dubai-R32-Matteo_Arnaldi-Daniil_Medvedev,Matteo Arnaldi,Daniil Medvedev,1-3,71,32,7,12,11,39,9,16,10
20230228-M-Dubai-R32-Matteo_Arnaldi-Daniil_Medvedev,Matteo Arnaldi,Daniil Medvedev,4-6,30,13,6,4,8,17,4,5,3
20230228-M-Dubai-R32-Matteo_Arnaldi-Daniil_Medvedev,Matteo Arnaldi,Daniil Medvedev,7-9,14,6,1,2,1,8,1,6,3
20230228-M-Dubai-R32-Matteo_Arnaldi-Daniil_Medvedev,Matteo Arnaldi,Daniil Medvedev,10,11,3,2,1,5,8,0,3,0
20230228-M-Dubai-R32-Matteo_Arnaldi-Daniil_Medvedev,Matteo Arnaldi,Daniil Medvedev,1-3-1,33,21,6,10,6,12,0,3,5
20230228-M-Dubai-R32-Matteo_Arnaldi-Daniil_Medvedev,Matteo Arnaldi,Daniil Medvedev,4-6-1,17,7,5,1,6,10,2,2,1
20230228-M-Dubai-R32-Matteo_Arnaldi-Daniil_Medvedev,Matteo Arnaldi,Daniil Medvedev,7-9-1,6,4,1,1,0,2,1,1,2
20230228-M-Dubai-R32-Matteo_Arnaldi-Daniil_Medvedev,Matteo Arnaldi,Daniil Medvedev,10-1,8,3,2,1,4,5,0,1,0
20230228-M-Dubai-R32-Matteo_Arnaldi-Daniil_Medvedev,Daniil Medvedev,Matteo Arnaldi,1-3-2,38,27,9,13,5,11,1,2,5
20230228-M-Dubai-R32-Matteo_Arnaldi-Daniil_Medvedev,Daniil Medvedev,Matteo Arnaldi,4-6-2,13,7,2,3,2,6,1,3,2
20230228-M-Dubai-R32-Matteo_Arnaldi-Daniil_Medvedev,Daniil Medvedev,Matteo Arnaldi,7-9-2,8,6,0,5,1,2,0,1,1
20230228-M-Dubai-R32-Matteo_Arnaldi-Daniil_Medvedev,Daniil Medvedev,Matteo Arnaldi,10-2,3,3,0,2,0,0,0,0,1
20230228-M-Dubai-R32-Alexander_Shevchenko-Hubert_Hurkacz,Alexander Shevchenko,Hubert Hurkacz,Total,184,88,27,28,26,96,38,30,30
20230228-M-Dubai-R32-Alexander_Shevchenko-Hubert_Hurkacz,Alexander Shevchenko,Hubert Hurkacz,1-3,103,47,10,18,8,56,27,19,16
20230228-M-Dubai-R32-Alexander_Shevchenko-Hubert_Hurkacz,Alexander Shevchenko,Hubert Hurkacz,4-6,43,21,7,8,7,22,6,9,6
20230228-M-Dubai-R32-Alexander_Shevchenko-Hubert_Hurkacz,Alexander Shevchenko,Hubert Hurkacz,7-9,23,12,6,1,7,11,3,1,5
20230228-M-Dubai-R32-Alexander_Shevchenko-Hubert_Hurkacz,Alexander Shevchenko,Hubert Hurkacz,10,15,8,4,1,4,7,2,1,3
20230228-M-Dubai-R32-Alexander_Shevchenko-Hubert_Hurkacz,Alexander Shevchenko,Hubert Hurkacz,1-3-1,47,38,10,18,5,9,0,2,10
20230228-M-Dubai-R32-Alexander_Shevchenko-Hubert_Hurkacz,Alexander Shevchenko,Hubert Hurkacz,4-6-1,25,12,5,5,6,13,2,5,2
20230228-M-Dubai-R32-Alexander_Shevchenko-Hubert_Hurkacz,Alexander Shevchenko,Hubert Hurkacz,7-9-1,17,11,6,1,4,6,1,1,4
20230228-M-Dubai-R32-Alexander_Shevchenko-Hubert_Hurkacz,Alexander Shevchenko,Hubert Hurkacz,10-1,14,7,4,1,4,7,2,1,2
20230228-M-Dubai-R32-Alexander_Shevchenko-Hubert_Hurkacz,Hubert Hurkacz,Alexander Shevchenko,1-3-2,56,47,27,17,6,9,0,0,3
20230228-M-Dubai-R32-Alexander_Shevchenko-Hubert_Hurkacz,Hubert Hurkacz,Alexander Shevchenko,4-6-2,18,9,4,4,4,9,2,3,1
20230228-M-Dubai-R32-Alexander_Shevchenko-Hubert_Hurkacz,Hubert Hurkacz,Alexander Shevchenko,7-9-2,6,5,2,0,1,1,0,0,3
20230228-M-Dubai-R32-Alexander_Shevchenko-Hubert_Hurkacz,Hubert Hurkacz,Alexander Shevchenko,10-2,1,0,0,0,1,1,0,0,0
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Alejandro Davidovich Fokina,Malek Jaziri,Total,76,53,16,17,12,23,3,8,18
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Alejandro Davidovich Fokina,Malek Jaziri,1-3,51,34,12,13,8,17,3,6,7
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Alejandro Davidovich Fokina,Malek Jaziri,4-6,20,15,3,2,4,5,0,1,10
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Alejandro Davidovich Fokina,Malek Jaziri,7-9,2,2,0,2,0,0,0,0,0
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Alejandro Davidovich Fokina,Malek Jaziri,10,3,2,1,0,0,1,0,1,1
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Alejandro Davidovich Fokina,Malek Jaziri,1-3-1,29,23,8,10,3,6,1,2,5
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Alejandro Davidovich Fokina,Malek Jaziri,4-6-1,8,5,2,0,3,3,0,0,3
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Alejandro Davidovich Fokina,Malek Jaziri,7-9-1,2,2,0,2,0,0,0,0,0
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Malek Jaziri,Alejandro Davidovich Fokina,1-3-2,22,11,2,4,2,11,4,3,5
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Malek Jaziri,Alejandro Davidovich Fokina,4-6-2,12,2,0,1,7,10,1,2,1
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Malek Jaziri,Alejandro Davidovich Fokina,10-2,3,1,0,1,1,2,1,0,0
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Alejandro Davidovich Fokina,Malek Jaziri,Total,76,53,16,17,12,23,3,8,18
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Alejandro Davidovich Fokina,Malek Jaziri,1-3,51,34,12,13,8,17,3,6,7
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Alejandro Davidovich Fokina,Malek Jaziri,4-6,20,15,3,2,4,5,0,1,10
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Alejandro Davidovich Fokina,Malek Jaziri,7-9,2,2,0,2,0,0,0,0,0
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Alejandro Davidovich Fokina,Malek Jaziri,10,3,2,1,0,0,1,0,1,1
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Alejandro Davidovich Fokina,Malek Jaziri,1-3-1,29,23,8,10,3,6,1,2,5
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Alejandro Davidovich Fokina,Malek Jaziri,4-6-1,8,5,2,0,3,3,0,0,3
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Alejandro Davidovich Fokina,Malek Jaziri,7-9-1,2,2,0,2,0,0,0,0,0
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Malek Jaziri,Alejandro Davidovich Fokina,1-3-2,22,11,2,4,2,11,4,3,5
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Malek Jaziri,Alejandro Davidovich Fokina,4-6-2,12,2,0,1,7,10,1,2,1
20230227-M-Dubai-R32-Alejandro_Davidovich_Fokina-Malek_Jaziri,Malek Jaziri,Alejandro Davidovich Fokina,10-2,3,1,0,1,1,2,1,0,0
20230227-M-Acapulco-R32-Christopher_Eubanks-Feliciano_Lopez,Christopher Eubanks,Feliciano Lopez,Total,145,67,23,24,23,78,21,30,17
20230227-M-Acapulco-R32-Christopher_Eubanks-Feliciano_Lopez,Christopher Eubanks,Feliciano Lopez,1-3,118,56,20,21,14,62,18,26,12
20230227-M-Acapulco-R32-Christopher_Eubanks-Feliciano_Lopez,Christopher Eubanks,Feliciano Lopez,4-6,21,8,2,1,7,13,3,3,5
20230227-M-Acapulco-R32-Christopher_Eubanks-Feliciano_Lopez,Christopher Eubanks,Feliciano Lopez,7-9,3,2,1,1,1,1,0,0,0
20230227-M-Acapulco-R32-Christopher_Eubanks-Feliciano_Lopez,Christopher Eubanks,Feliciano Lopez,10,3,1,0,1,1,2,0,1,0
20230227-M-Acapulco-R32-Christopher_Eubanks-Feliciano_Lopez,Christopher Eubanks,Feliciano Lopez,1-3-1,58,40,17,14,9,18,1,4,9
20230227-M-Acapulco-R32-Christopher_Eubanks-Feliciano_Lopez,Christopher Eubanks,Feliciano Lopez,4-6-1,13,4,1,1,7,9,1,1,2
20230227-M-Acapulco-R32-Christopher_Eubanks-Feliciano_Lopez,Christopher Eubanks,Feliciano Lopez,10-1,2,1,0,1,1,1,0,0,0
20230227-M-Acapulco-R32-Christopher_Eubanks-Feliciano_Lopez,Feliciano Lopez,Christopher Eubanks,1-3-2,60,44,17,22,3,16,3,7,5
