match_id,player,row,net_pts,pts_won,net_winner,induced_forced,net_unforced,passed_at_net,passing_shot_induced_forced,total_shots
20200217-M-Rio_de_Janeiro-R32-Alejandro_Davidovich_Fokina-Thiago_Seyboth_Wild,Thiago Seyboth Wild,ApproachRallies,7,6,3,1,0,1,0,36
20200216-M-Rotterdam-F-Felix_Auger_Aliassime-Gael_Monfils,Felix Auger Aliassime,NetPoints,23,17,10,7,3,2,1,168
20200216-M-Rotterdam-F-Felix_Auger_Aliassime-Gael_Monfils,Felix Auger Aliassime,Approach,20,14,9,5,3,2,1,153
20200216-M-Rotterdam-F-Felix_Auger_Aliassime-Gael_Monfils,Felix Auger Aliassime,NetPointsRallies,23,17,10,7,3,2,1,168
20200216-M-Rotterdam-F-Felix_Auger_Aliassime-Gael_Monfils,Felix Auger Aliassime,ApproachRallies,20,14,9,5,3,2,1,153
20200216-M-Rotterdam-F-Felix_Auger_Aliassime-Gael_Monfils,Gael Monfils,NetPoints,6,3,3,0,0,2,1,52
20200216-M-Rotterdam-F-Felix_Auger_Aliassime-Gael_Monfils,Gael Monfils,Approach,2,0,0,0,0,1,1,10
20200216-M-Rotterdam-F-Felix_Auger_Aliassime-Gael_Monfils,Gael Monfils,NetPointsRallies,6,3,3,0,0,2,1,52
20200216-M-Rotterdam-F-Felix_Auger_Aliassime-Gael_Monfils,Gael Monfils,ApproachRallies,2,0,0,0,0,1,1,10
20200215-M-Rotterdam-SF-Gael_Monfils-Filip_Krajinovic,Gael Monfils,NetPoints,5,5,3,2,0,0,0,41
20200215-M-Rotterdam-SF-Gael_Monfils-Filip_Krajinovic,Gael Monfils,Approach,2,2,0,2,0,0,0,20
20200215-M-Rotterdam-SF-Gael_Monfils-Filip_Krajinovic,Gael Monfils,NetPointsRallies,5,5,3,2,0,0,0,41
20200215-M-Rotterdam-SF-Gael_Monfils-Filip_Krajinovic,Gael Monfils,ApproachRallies,2,2,0,2,0,0,0,20
20200215-M-Rotterdam-SF-Gael_Monfils-Filip_Krajinovic,Filip Krajinovic,NetPoints,27,19,14,5,3,4,1,155
20200215-M-Rotterdam-SF-Gael_Monfils-Filip_Krajinovic,Filip Krajinovic,Approach,11,7,5,2,1,2,1,55
20200215-M-Rotterdam-SF-Gael_Monfils-Filip_Krajinovic,Filip Krajinovic,NetPointsRallies,25,17,12,5,3,4,1,149
20200215-M-Rotterdam-SF-Gael_Monfils-Filip_Krajinovic,Filip Krajinovic,ApproachRallies,9,5,3,2,1,2,1,49
20200214-M-Rotterdam-QF-Jannik_Sinner-Pablo_Carreno_Busta,Jannik Sinner,NetPoints,33,21,10,10,5,2,3,276
20200214-M-Rotterdam-QF-Jannik_Sinner-Pablo_Carreno_Busta,Jannik Sinner,Approach,32,21,10,10,5,2,3,264
20200214-M-Rotterdam-QF-Jannik_Sinner-Pablo_Carreno_Busta,Jannik Sinner,NetPointsRallies,33,21,10,10,5,2,3,276
20200214-M-Rotterdam-QF-Jannik_Sinner-Pablo_Carreno_Busta,Jannik Sinner,ApproachRallies,32,21,10,10,5,2,3,264
20200214-M-Rotterdam-QF-Jannik_Sinner-Pablo_Carreno_Busta,Pablo Carreno Busta,NetPoints,19,17,8,5,0,1,1,108
20200214-M-Rotterdam-QF-Jannik_Sinner-Pablo_Carreno_Busta,Pablo Carreno Busta,Approach,17,15,6,5,0,1,1,99
20200214-M-Rotterdam-QF-Jannik_Sinner-Pablo_Carreno_Busta,Pablo Carreno Busta,NetPointsRallies,17,15,7,5,0,1,1,104
20200214-M-Rotterdam-QF-Jannik_Sinner-Pablo_Carreno_Busta,Pablo Carreno Busta,ApproachRallies,15,13,5,5,0,1,1,95
20200214-M-Rotterdam-QF-Filip_Krajinovic-Andrey_Rublev,Filip Krajinovic,NetPoints,20,15,7,8,2,1,2,154
20200214-M-Rotterdam-QF-Filip_Krajinovic-Andrey_Rublev,Filip Krajinovic,Approach,16,12,5,7,2,1,1,128
20200214-M-Rotterdam-QF-Filip_Krajinovic-Andrey_Rublev,Filip Krajinovic,NetPointsRallies,20,15,7,8,2,1,2,154
20200214-M-Rotterdam-QF-Filip_Krajinovic-Andrey_Rublev,Filip Krajinovic,ApproachRallies,16,12,5,7,2,1,1,128
20200214-M-Rotterdam-QF-Filip_Krajinovic-Andrey_Rublev,Andrey Rublev,NetPoints,7,3,2,0,0,3,0,45
20200214-M-Rotterdam-QF-Filip_Krajinovic-Andrey_Rublev,Andrey Rublev,Approach,3,1,1,0,0,1,0,22
20200214-M-Rotterdam-QF-Filip_Krajinovic-Andrey_Rublev,Andrey Rublev,NetPointsRallies,7,3,2,0,0,3,0,45
20200214-M-Rotterdam-QF-Filip_Krajinovic-Andrey_Rublev,Andrey Rublev,ApproachRallies,3,1,1,0,0,1,0,22
20200214-M-New_York-QF-Ugo_Humbert-Miomir_Kecmanovic,Ugo Humbert,NetPoints,17,15,12,2,1,1,0,96
20200214-M-New_York-QF-Ugo_Humbert-Miomir_Kecmanovic,Ugo Humbert,Approach,9,8,7,1,0,1,0,56
20200214-M-New_York-QF-Ugo_Humbert-Miomir_Kecmanovic,Ugo Humbert,NetPointsRallies,17,15,12,2,1,1,0,96
20200214-M-New_York-QF-Ugo_Humbert-Miomir_Kecmanovic,Ugo Humbert,ApproachRallies,9,8,7,1,0,1,0,56
20200214-M-New_York-QF-Ugo_Humbert-Miomir_Kecmanovic,Miomir Kecmanovic,NetPoints,12,7,3,4,0,2,2,94
20200214-M-New_York-QF-Ugo_Humbert-Miomir_Kecmanovic,Miomir Kecmanovic,Approach,7,4,2,2,0,1,2,61
20200214-M-New_York-QF-Ugo_Humbert-Miomir_Kecmanovic,Miomir Kecmanovic,NetPointsRallies,12,7,3,4,0,2,2,94
20200214-M-New_York-QF-Ugo_Humbert-Miomir_Kecmanovic,Miomir Kecmanovic,ApproachRallies,7,4,2,2,0,1,2,61
20200213-M-Rotterdam-R16-Jannik_Sinner-David_Goffin,Jannik Sinner,NetPoints,14,9,7,2,1,1,3,104
20200213-M-Rotterdam-R16-Jannik_Sinner-David_Goffin,Jannik Sinner,Approach,14,9,7,2,1,1,3,104
20200213-M-Rotterdam-R16-Jannik_Sinner-David_Goffin,Jannik Sinner,NetPointsRallies,14,9,7,2,1,1,3,104
20200213-M-Rotterdam-R16-Jannik_Sinner-David_Goffin,Jannik Sinner,ApproachRallies,14,9,7,2,1,1,3,104
20200213-M-Rotterdam-R16-Jannik_Sinner-David_Goffin,David Goffin,NetPoints,19,14,7,6,1,2,2,108
20200213-M-Rotterdam-R16-Jannik_Sinner-David_Goffin,David Goffin,Approach,18,13,7,5,1,2,2,105
20200213-M-Rotterdam-R16-Jannik_Sinner-David_Goffin,David Goffin,NetPointsRallies,19,14,7,6,1,2,2,108
20200213-M-Rotterdam-R16-Jannik_Sinner-David_Goffin,David Goffin,ApproachRallies,18,13,7,5,1,2,2,105
20200213-M-Rotterdam-R16-Gilles_Simon-Gael_Monfils,Gilles Simon,NetPoints,17,8,5,3,4,3,2,170
20200213-M-Rotterdam-R16-Gilles_Simon-Gael_Monfils,Gilles Simon,Approach,11,5,3,2,3,2,1,135
20200213-M-Rotterdam-R16-Gilles_Simon-Gael_Monfils,Gilles Simon,NetPointsRallies,16,8,5,3,4,2,2,166
20200213-M-Rotterdam-R16-Gilles_Simon-Gael_Monfils,Gilles Simon,ApproachRallies,10,5,3,2,3,1,1,131
20200213-M-Rotterdam-R16-Gilles_Simon-Gael_Monfils,Gael Monfils,NetPoints,10,8,3,4,2,0,0,90
20200213-M-Rotterdam-R16-Gilles_Simon-Gael_Monfils,Gael Monfils,Approach,6,4,0,3,2,0,0,41
20200213-M-Rotterdam-R16-Gilles_Simon-Gael_Monfils,Gael Monfils,NetPointsRallies,10,8,3,4,2,0,0,90
20200213-M-Rotterdam-R16-Gilles_Simon-Gael_Monfils,Gael Monfils,ApproachRallies,6,4,0,3,2,0,0,41
20200212-M-Rotterdam-R32-Robin_Haase-David_Goffin,Robin Haase,NetPoints,16,13,9,4,1,1,0,99
20200212-M-Rotterdam-R32-Robin_Haase-David_Goffin,Robin Haase,Approach,13,11,7,4,1,0,0,85
20200212-M-Rotterdam-R32-Robin_Haase-David_Goffin,Robin Haase,NetPointsRallies,16,13,9,4,1,1,0,99
20200212-M-Rotterdam-R32-Robin_Haase-David_Goffin,Robin Haase,ApproachRallies,13,11,7,4,1,0,0,85
20200212-M-Rotterdam-R32-Robin_Haase-David_Goffin,David Goffin,NetPoints,40,33,14,17,2,2,2,303
20200212-M-Rotterdam-R32-Robin_Haase-David_Goffin,David Goffin,Approach,31,25,11,13,1,2,2,252
20200212-M-Rotterdam-R32-Robin_Haase-David_Goffin,David Goffin,NetPointsRallies,36,29,12,15,2,2,2,291
20200212-M-Rotterdam-R32-Robin_Haase-David_Goffin,David Goffin,ApproachRallies,27,21,9,11,1,2,2,240
20200211-M-Rotterdam-R32-Tallon_Griekspoor-Filip_Krajinovic,Tallon Griekspoor,NetPoints,10,9,6,3,0,1,0,50
20200211-M-Rotterdam-R32-Tallon_Griekspoor-Filip_Krajinovic,Tallon Griekspoor,Approach,8,7,5,2,0,1,0,43
20200211-M-Rotterdam-R32-Tallon_Griekspoor-Filip_Krajinovic,Tallon Griekspoor,NetPointsRallies,10,9,6,3,0,1,0,50
20200211-M-Rotterdam-R32-Tallon_Griekspoor-Filip_Krajinovic,Tallon Griekspoor,ApproachRallies,8,7,5,2,0,1,0,43
20200211-M-Rotterdam-R32-Tallon_Griekspoor-Filip_Krajinovic,Filip Krajinovic,NetPoints,13,12,3,7,0,0,1,57
20200211-M-Rotterdam-R32-Tallon_Griekspoor-Filip_Krajinovic,Filip Krajinovic,Approach,13,12,3,7,0,0,1,57
20200211-M-Rotterdam-R32-Tallon_Griekspoor-Filip_Krajinovic,Filip Krajinovic,NetPointsRallies,12,11,3,7,0,0,1,56
20200211-M-Rotterdam-R32-Tallon_Griekspoor-Filip_Krajinovic,Filip Krajinovic,ApproachRallies,12,11,3,7,0,0,1,56
20200211-M-Rotterdam-R32-Stefanos_Tsitsipas-Hubert_Hurkacz,Stefanos Tsitsipas,NetPoints,21,17,11,5,2,1,0,165
20200211-M-Rotterdam-R32-Stefanos_Tsitsipas-Hubert_Hurkacz,Stefanos Tsitsipas,Approach,18,14,10,3,2,1,0,146
20200211-M-Rotterdam-R32-Stefanos_Tsitsipas-Hubert_Hurkacz,Stefanos Tsitsipas,NetPointsRallies,19,16,11,5,1,1,0,162
20200211-M-Rotterdam-R32-Stefanos_Tsitsipas-Hubert_Hurkacz,Stefanos Tsitsipas,ApproachRallies,16,13,10,3,1,1,0,143
20200211-M-Rotterdam-R32-Stefanos_Tsitsipas-Hubert_Hurkacz,Hubert Hurkacz,NetPoints,22,16,8,7,3,1,0,122
20200211-M-Rotterdam-R32-Stefanos_Tsitsipas-Hubert_Hurkacz,Hubert Hurkacz,Approach,15,11,4,6,2,1,0,88
20200211-M-Rotterdam-R32-Stefanos_Tsitsipas-Hubert_Hurkacz,Hubert Hurkacz,NetPointsRallies,21,16,8,7,3,1,0,118
20200211-M-Rotterdam-R32-Stefanos_Tsitsipas-Hubert_Hurkacz,Hubert Hurkacz,ApproachRallies,14,11,4,6,2,1,0,84
20200211-M-Rotterdam-R32-Nikoloz_Basilashvili-Andrey_Rublev,Nikoloz Basilashvili,NetPoints,1,1,1,0,0,0,0,4
20200211-M-Rotterdam-R32-Nikoloz_Basilashvili-Andrey_Rublev,Nikoloz Basilashvili,NetPointsRallies,1,1,1,0,0,0,0,4
20200211-M-Rotterdam-R32-Nikoloz_Basilashvili-Andrey_Rublev,Andrey Rublev,NetPoints,1,0,0,0,0,1,0,4
20200211-M-Rotterdam-R32-Nikoloz_Basilashvili-Andrey_Rublev,Andrey Rublev,Approach,1,0,0,0,0,1,0,4
20200210-M-Rotterdam-R32-Grigor_Dimitrov-Denis_Shapovalov,Grigor Dimitrov,NetPoints,9,9,7,2,0,0,0,38
20200210-M-Rotterdam-R32-Grigor_Dimitrov-Denis_Shapovalov,Grigor Dimitrov,Approach,4,4,3,1,0,0,0,20
20200210-M-Rotterdam-R32-Grigor_Dimitrov-Denis_Shapovalov,Grigor Dimitrov,NetPointsRallies,9,9,7,2,0,0,0,38
20200210-M-Rotterdam-R32-Grigor_Dimitrov-Denis_Shapovalov,Grigor Dimitrov,ApproachRallies,4,4,3,1,0,0,0,20
20200210-M-Rotterdam-R32-Grigor_Dimitrov-Denis_Shapovalov,Denis Shapovalov,NetPoints,13,7,6,1,1,2,3,63
20200210-M-Rotterdam-R32-Grigor_Dimitrov-Denis_Shapovalov,Denis Shapovalov,Approach,10,5,4,1,1,1,3,49
20200210-M-Rotterdam-R32-Grigor_Dimitrov-Denis_Shapovalov,Denis Shapovalov,NetPointsRallies,13,7,6,1,1,2,3,63
20200210-M-Rotterdam-R32-Grigor_Dimitrov-Denis_Shapovalov,Denis Shapovalov,ApproachRallies,10,5,4,1,1,1,3,49
20200209-M-Montpellier-F-Gael_Monfils-Vasek_Pospisil,Gael Monfils,NetPoints,7,7,4,3,0,0,0,36
20200209-M-Montpellier-F-Gael_Monfils-Vasek_Pospisil,Gael Monfils,Approach,5,5,3,2,0,0,0,23
20200209-M-Montpellier-F-Gael_Monfils-Vasek_Pospisil,Gael Monfils,NetPointsRallies,7,7,4,3,0,0,0,36
20200209-M-Montpellier-F-Gael_Monfils-Vasek_Pospisil,Gael Monfils,ApproachRallies,5,5,3,2,0,0,0,23
20200209-M-Montpellier-F-Gael_Monfils-Vasek_Pospisil,Vasek Pospisil,NetPoints,42,33,17,12,1,6,2,241
20200209-M-Montpellier-F-Gael_Monfils-Vasek_Pospisil,Vasek Pospisil,Approach,38,31,16,11,1,4,2,222
20200209-M-Montpellier-F-Gael_Monfils-Vasek_Pospisil,Vasek Pospisil,NetPointsRallies,31,23,12,11,1,6,1,211
20200209-M-Montpellier-F-Gael_Monfils-Vasek_Pospisil,Vasek Pospisil,ApproachRallies,27,21,11,10,1,4,1,192
20200208-M-Pune-SF-James_Duckworth-Egor_Gerasimov,James Duckworth,NetPoints,17,12,7,1,0,3,1,84
20200208-M-Pune-SF-James_Duckworth-Egor_Gerasimov,James Duckworth,Approach,9,7,4,0,0,1,0,33
20200208-M-Pune-SF-James_Duckworth-Egor_Gerasimov,James Duckworth,NetPointsRallies,12,8,5,1,0,3,1,72
20200208-M-Pune-SF-James_Duckworth-Egor_Gerasimov,James Duckworth,ApproachRallies,4,3,2,0,0,1,0,21
20200208-M-Pune-SF-James_Duckworth-Egor_Gerasimov,Egor Gerasimov,NetPoints,29,22,14,6,2,4,1,165
20200208-M-Pune-SF-James_Duckworth-Egor_Gerasimov,Egor Gerasimov,Approach,14,10,5,3,0,4,0,96
20200208-M-Pune-SF-James_Duckworth-Egor_Gerasimov,Egor Gerasimov,NetPointsRallies,26,20,13,6,2,3,1,155
20200208-M-Pune-SF-James_Duckworth-Egor_Gerasimov,Egor Gerasimov,ApproachRallies,11,8,4,3,0,3,0,86
20200204-M-Montpellier-R32-Sergiy_Stakhovsky-Pierre_Hugues_Herbert,Sergiy Stakhovsky,NetPoints,22,13,4,5,0,6,1,87
20200204-M-Montpellier-R32-Sergiy_Stakhovsky-Pierre_Hugues_Herbert,Sergiy Stakhovsky,Approach,20,13,4,5,0,4,1,77
20200204-M-Montpellier-R32-Sergiy_Stakhovsky-Pierre_Hugues_Herbert,Sergiy Stakhovsky,NetPointsRallies,10,6,2,4,0,4,0,54
20200204-M-Montpellier-R32-Sergiy_Stakhovsky-Pierre_Hugues_Herbert,Sergiy Stakhovsky,ApproachRallies,8,6,2,4,0,2,0,44
20200204-M-Montpellier-R32-Sergiy_Stakhovsky-Pierre_Hugues_Herbert,Pierre Hugues Herbert,NetPoints,46,38,18,10,5,1,1,206
20200204-M-Montpellier-R32-Sergiy_Stakhovsky-Pierre_Hugues_Herbert,Pierre Hugues Herbert,Approach,46,38,18,10,5,1,1,206
20200204-M-Montpellier-R32-Sergiy_Stakhovsky-Pierre_Hugues_Herbert,Pierre Hugues Herbert,NetPointsRallies,26,20,11,9,5,0,1,162
20200204-M-Montpellier-R32-Sergiy_Stakhovsky-Pierre_Hugues_Herbert,Pierre Hugues Herbert,ApproachRallies,26,20,11,9,5,0,1,162
20200204-M-Montpellier-R32-Mikael_Ymer-Jannik_Sinner,Mikael Ymer,NetPoints,6,5,4,0,0,1,0,55
20200204-M-Montpellier-R32-Mikael_Ymer-Jannik_Sinner,Mikael Ymer,NetPointsRallies,6,5,4,0,0,1,0,55
20200204-M-Montpellier-R32-Mikael_Ymer-Jannik_Sinner,Jannik Sinner,NetPoints,8,4,4,0,3,0,1,91
20200204-M-Montpellier-R32-Mikael_Ymer-Jannik_Sinner,Jannik Sinner,NetPointsRallies,8,4,4,0,3,0,1,91
20200202-M-Punta_del_Este_CH-F-Marco_Cecchinato-Thiago_Monteiro,Marco Cecchinato,NetPoints,26,22,11,9,1,2,0,135
20200202-M-Punta_del_Este_CH-F-Marco_Cecchinato-Thiago_Monteiro,Marco Cecchinato,Approach,15,12,3,7,1,1,0,72
20200202-M-Punta_del_Este_CH-F-Marco_Cecchinato-Thiago_Monteiro,Marco Cecchinato,NetPointsRallies,23,20,11,9,1,2,0,131
20200202-M-Punta_del_Este_CH-F-Marco_Cecchinato-Thiago_Monteiro,Marco Cecchinato,ApproachRallies,12,10,3,7,1,1,0,68
20200202-M-Punta_del_Este_CH-F-Marco_Cecchinato-Thiago_Monteiro,Thiago Monteiro,NetPoints,34,29,19,8,0,4,1,176
20200202-M-Punta_del_Este_CH-F-Marco_Cecchinato-Thiago_Monteiro,Thiago Monteiro,Approach,22,19,12,6,0,3,0,109
20200202-M-Punta_del_Este_CH-F-Marco_Cecchinato-Thiago_Monteiro,Thiago Monteiro,NetPointsRallies,33,28,19,8,0,4,1,175
20200202-M-Punta_del_Este_CH-F-Marco_Cecchinato-Thiago_Monteiro,Thiago Monteiro,ApproachRallies,21,18,12,6,0,3,0,108
20200202-M-Australian_Open-F-Novak_Djokovic-Dominic_Thiem,Novak Djokovic,NetPoints,26,21,13,5,2,1,1,210
20200202-M-Australian_Open-F-Novak_Djokovic-Dominic_Thiem,Novak Djokovic,Approach,22,17,11,4,2,1,1,183
20200202-M-Australian_Open-F-Novak_Djokovic-Dominic_Thiem,Novak Djokovic,NetPointsRallies,23,19,11,5,1,1,1,200
20200202-M-Australian_Open-F-Novak_Djokovic-Dominic_Thiem,Novak Djokovic,ApproachRallies,19,15,9,4,1,1,1,173
20200202-M-Australian_Open-F-Novak_Djokovic-Dominic_Thiem,Dominic Thiem,NetPoints,26,23,14,7,1,0,1,233
20200202-M-Australian_Open-F-Novak_Djokovic-Dominic_Thiem,Dominic Thiem,Approach,21,18,9,7,1,0,1,200
20200202-M-Australian_Open-F-Novak_Djokovic-Dominic_Thiem,Dominic Thiem,NetPointsRallies,26,23,14,7,1,0,1,233
20200202-M-Australian_Open-F-Novak_Djokovic-Dominic_Thiem,Dominic Thiem,ApproachRallies,21,18,9,7,1,0,1,200
20200201-M-Australian_Open_Juniors-F-Arthur_Cazaux-Harold_Mayot,Arthur Cazaux,NetPoints,21,10,5,5,2,3,3,128
20200201-M-Australian_Open_Juniors-F-Arthur_Cazaux-Harold_Mayot,Arthur Cazaux,Approach,17,9,4,5,0,2,3,106
20200201-M-Australian_Open_Juniors-F-Arthur_Cazaux-Harold_Mayot,Arthur Cazaux,NetPointsRallies,21,10,5,5,2,3,3,128
20200201-M-Australian_Open_Juniors-F-Arthur_Cazaux-Harold_Mayot,Arthur Cazaux,ApproachRallies,17,9,4,5,0,2,3,106
20200201-M-Australian_Open_Juniors-F-Arthur_Cazaux-Harold_Mayot,Harold Mayot,NetPoints,15,12,4,8,1,1,1,103
20200201-M-Australian_Open_Juniors-F-Arthur_Cazaux-Harold_Mayot,Harold Mayot,Approach,11,8,3,5,1,1,1,84
20200201-M-Australian_Open_Juniors-F-Arthur_Cazaux-Harold_Mayot,Harold Mayot,NetPointsRallies,15,12,4,8,1,1,1,103
20200201-M-Australian_Open_Juniors-F-Arthur_Cazaux-Harold_Mayot,Harold Mayot,ApproachRallies,11,8,3,5,1,1,1,84
20200131-M-Australian_Open-SF-Dominic_Thiem-Alexander_Zverev,Dominic Thiem,NetPoints,30,26,13,13,0,3,1,201
20200131-M-Australian_Open-SF-Dominic_Thiem-Alexander_Zverev,Dominic Thiem,Approach,22,19,11,8,0,3,0,134
20200131-M-Australian_Open-SF-Dominic_Thiem-Alexander_Zverev,Dominic Thiem,NetPointsRallies,30,26,13,13,0,3,1,201
20200131-M-Australian_Open-SF-Dominic_Thiem-Alexander_Zverev,Dominic Thiem,ApproachRallies,22,19,11,8,0,3,0,134
20200131-M-Australian_Open-SF-Dominic_Thiem-Alexander_Zverev,Alexander Zverev,NetPoints,55,37,16,13,6,4,5,322
20200131-M-Australian_Open-SF-Dominic_Thiem-Alexander_Zverev,Alexander Zverev,Approach,45,30,10,12,6,3,4,255
20200131-M-Australian_Open-SF-Dominic_Thiem-Alexander_Zverev,Alexander Zverev,NetPointsRallies,40,24,12,11,5,4,5,273
20200131-M-Australian_Open-SF-Dominic_Thiem-Alexander_Zverev,Alexander Zverev,ApproachRallies,30,17,6,10,5,3,4,206
20200130-M-Australian_Open-SF-Roger_Federer-Novak_Djokovic,Roger Federer,NetPoints,34,24,15,7,1,5,4,163
20200130-M-Australian_Open-SF-Roger_Federer-Novak_Djokovic,Roger Federer,Approach,30,22,15,5,0,5,3,129
20200130-M-Australian_Open-SF-Roger_Federer-Novak_Djokovic,Roger Federer,NetPointsRallies,27,17,11,6,1,5,4,144
20200130-M-Australian_Open-SF-Roger_Federer-Novak_Djokovic,Roger Federer,ApproachRallies,23,15,11,4,0,5,3,110
20200130-M-Australian_Open-SF-Roger_Federer-Novak_Djokovic,Novak Djokovic,NetPoints,12,10,7,3,0,2,0,72
20200130-M-Australian_Open-SF-Roger_Federer-Novak_Djokovic,Novak Djokovic,Approach,3,3,2,1,0,0,0,14
20200130-M-Australian_Open-SF-Roger_Federer-Novak_Djokovic,Novak Djokovic,NetPointsRallies,12,10,7,3,0,2,0,72
20200130-M-Australian_Open-SF-Roger_Federer-Novak_Djokovic,Novak Djokovic,ApproachRallies,3,3,2,1,0,0,0,14
20200129-M-Australian_Open-QF-Stan_Wawrinka-Alexander_Zverev,Stan Wawrinka,NetPoints,23,18,12,5,1,3,1,162
20200129-M-Australian_Open-QF-Stan_Wawrinka-Alexander_Zverev,Stan Wawrinka,Approach,19,15,9,5,1,2,1,116
20200129-M-Australian_Open-QF-Stan_Wawrinka-Alexander_Zverev,Stan Wawrinka,NetPointsRallies,21,17,11,5,1,2,1,153
20200129-M-Australian_Open-QF-Stan_Wawrinka-Alexander_Zverev,Stan Wawrinka,ApproachRallies,17,14,8,5,1,1,1,107
20200129-M-Australian_Open-QF-Stan_Wawrinka-Alexander_Zverev,Alexander Zverev,NetPoints,32,22,14,6,3,5,1,147
20200129-M-Australian_Open-QF-Stan_Wawrinka-Alexander_Zverev,Alexander Zverev,Approach,24,15,7,6,3,5,1,114
20200129-M-Australian_Open-QF-Stan_Wawrinka-Alexander_Zverev,Alexander Zverev,NetPointsRallies,27,17,12,5,3,5,1,134
20200129-M-Australian_Open-QF-Stan_Wawrinka-Alexander_Zverev,Alexander Zverev,ApproachRallies,19,10,5,5,3,5,1,101
20200129-M-Australian_Open-QF-Rafael_Nadal-Dominic_Thiem,Rafael Nadal,NetPoints,42,27,15,7,3,8,3,224
20200129-M-Australian_Open-QF-Rafael_Nadal-Dominic_Thiem,Rafael Nadal,Approach,32,21,9,7,3,6,1,164
20200129-M-Australian_Open-QF-Rafael_Nadal-Dominic_Thiem,Rafael Nadal,NetPointsRallies,32,21,13,6,2,6,3,198
20200129-M-Australian_Open-QF-Rafael_Nadal-Dominic_Thiem,Rafael Nadal,ApproachRallies,22,15,7,6,2,4,1,138
20200129-M-Australian_Open-QF-Rafael_Nadal-Dominic_Thiem,Dominic Thiem,NetPoints,33,26,14,8,2,3,2,193
20200129-M-Australian_Open-QF-Rafael_Nadal-Dominic_Thiem,Dominic Thiem,Approach,21,17,8,6,1,1,2,109
20200129-M-Australian_Open-QF-Rafael_Nadal-Dominic_Thiem,Dominic Thiem,NetPointsRallies,26,19,9,8,2,3,2,174
20200129-M-Australian_Open-QF-Rafael_Nadal-Dominic_Thiem,Dominic Thiem,ApproachRallies,14,10,3,6,1,1,2,90
20200128-M-Australian_Open-QF-Roger_Federer-Tennys_Sandgren,Roger Federer,NetPoints,62,42,19,11,12,6,1,257
20200128-M-Australian_Open-QF-Roger_Federer-Tennys_Sandgren,Roger Federer,Approach,59,39,16,11,12,6,1,242
20200128-M-Australian_Open-QF-Roger_Federer-Tennys_Sandgren,Roger Federer,NetPointsRallies,39,26,13,11,8,4,1,207
20200128-M-Australian_Open-QF-Roger_Federer-Tennys_Sandgren,Roger Federer,ApproachRallies,36,23,10,11,8,4,1,192
20200128-M-Australian_Open-QF-Roger_Federer-Tennys_Sandgren,Tennys Sandgren,NetPoints,25,20,14,4,1,2,0,163
20200128-M-Australian_Open-QF-Roger_Federer-Tennys_Sandgren,Tennys Sandgren,Approach,24,19,13,4,1,2,0,160
20200128-M-Australian_Open-QF-Roger_Federer-Tennys_Sandgren,Tennys Sandgren,NetPointsRallies,25,20,14,4,1,2,0,163
20200128-M-Australian_Open-QF-Roger_Federer-Tennys_Sandgren,Tennys Sandgren,ApproachRallies,24,19,13,4,1,2,0,160
20200128-M-Australian_Open-QF-Novak_Djokovic-Milos_Raonic,Novak Djokovic,NetPoints,12,11,4,5,0,1,0,61
20200128-M-Australian_Open-QF-Novak_Djokovic-Milos_Raonic,Novak Djokovic,Approach,8,7,2,3,0,1,0,36
20200128-M-Australian_Open-QF-Novak_Djokovic-Milos_Raonic,Novak Djokovic,NetPointsRallies,9,8,3,4,0,1,0,54
20200128-M-Australian_Open-QF-Novak_Djokovic-Milos_Raonic,Novak Djokovic,ApproachRallies,5,4,1,2,0,1,0,29
20200128-M-Australian_Open-QF-Novak_Djokovic-Milos_Raonic,Milos Raonic,NetPoints,34,19,10,9,7,4,4,188
20200128-M-Australian_Open-QF-Novak_Djokovic-Milos_Raonic,Milos Raonic,Approach,29,17,8,9,5,3,4,153
20200128-M-Australian_Open-QF-Novak_Djokovic-Milos_Raonic,Milos Raonic,NetPointsRallies,30,16,9,7,6,4,4,177
20200128-M-Australian_Open-QF-Novak_Djokovic-Milos_Raonic,Milos Raonic,ApproachRallies,25,14,7,7,4,3,4,142
20200127-M-Australian_Open-R16-Stan_Wawrinka-Daniil_Medvedev,Stan Wawrinka,NetPoints,56,40,27,8,5,6,3,388
20200127-M-Australian_Open-R16-Stan_Wawrinka-Daniil_Medvedev,Stan Wawrinka,Approach,39,29,19,6,3,4,3,271
20200127-M-Australian_Open-R16-Stan_Wawrinka-Daniil_Medvedev,Stan Wawrinka,NetPointsRallies,49,33,25,7,5,6,3,375
20200127-M-Australian_Open-R16-Stan_Wawrinka-Daniil_Medvedev,Stan Wawrinka,ApproachRallies,32,22,17,5,3,4,3,258
20200127-M-Australian_Open-R16-Stan_Wawrinka-Daniil_Medvedev,Daniil Medvedev,NetPoints,37,22,9,10,4,10,0,247
20200127-M-Australian_Open-R16-Stan_Wawrinka-Daniil_Medvedev,Daniil Medvedev,Approach,25,14,6,5,4,6,0,129
20200127-M-Australian_Open-R16-Stan_Wawrinka-Daniil_Medvedev,Daniil Medvedev,NetPointsRallies,33,19,9,10,4,9,0,240
20200127-M-Australian_Open-R16-Stan_Wawrinka-Daniil_Medvedev,Daniil Medvedev,ApproachRallies,21,11,6,5,4,5,0,122
