match_id,player,row,shots,pt_ending,winners,induced_forced,unforced,serve_return,shots_in_pts_won,shots_in_pts_lost
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,Total,465,105,29,21,55,102,234,231
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,Fside,247,59,14,11,34,46,114,133
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,Bside,218,46,15,10,21,56,120,98
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,Fgs,232,53,10,10,33,46,106,126
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,Bgs,211,42,11,10,21,56,116,95
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,Base,449,95,21,20,54,102,223,226
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,Net,16,10,8,1,1,0,11,5
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,Gs,414,91,21,19,51,96,211,203
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,Sl,29,4,0,1,3,6,11,18
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,Dr,2,0,0,0,0,0,0,2
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,Lo,4,0,0,0,0,0,1,3
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,Vo,8,6,5,1,0,0,6,2
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,Ov,3,1,0,0,1,0,1,2
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,Hv,1,1,1,0,0,0,1,0
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,Sw,4,2,2,0,0,0,3,1
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,F,224,52,10,10,32,44,103,121
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,B,190,39,11,9,19,52,108,82
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,R,8,1,0,0,1,2,3,5
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,S,21,3,0,1,2,4,8,13
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,U,2,0,0,0,0,0,0,2
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,L,3,0,0,0,0,0,1,2
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,M,1,0,0,0,0,0,0,1
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,V,4,4,3,1,0,0,4,0
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,Z,4,2,2,0,0,0,2,2
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,O,3,1,0,0,1,0,1,2
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,I,1,1,1,0,0,0,1,0
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,J,3,1,1,0,0,0,2,1
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Bianca Andreescu,K,1,1,1,0,0,0,1,0
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Maria Sakkari,Total,449,86,31,14,41,89,227,222
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Maria Sakkari,Fside,249,55,19,9,27,37,126,123
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Maria Sakkari,Bside,200,31,12,5,14,52,101,99
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Maria Sakkari,Fgs,232,47,13,8,26,36,114,118
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Maria Sakkari,Bgs,195,31,12,5,14,52,99,96
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Maria Sakkari,Base,441,81,26,14,41,89,221,220
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Maria Sakkari,Net,8,5,5,0,0,0,6,2
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Maria Sakkari,Gs,396,75,22,13,40,77,200,196
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Maria Sakkari,Sl,31,3,3,0,0,11,13,18
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Maria Sakkari,Dr,6,2,0,1,1,0,4,2
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Maria Sakkari,Lo,8,1,1,0,0,1,4,4
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Maria Sakkari,Vo,3,2,2,0,0,0,2,1
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Maria Sakkari,Ov,2,1,1,0,0,0,1,1
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Maria Sakkari,Hv,2,1,1,0,0,0,2,0
20210906-W-US_Open-R16-Bianca_Andreescu-Maria_Sakkari,Maria Sakkari,Sw,1,1,1,0,0,0,1,0
