match_id,server,returner,row,pts,pl1_won,pl1_winners,pl1_forced,pl1_unforced,pl2_won,pl2_winners,pl2_forced,pl2_unforced
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Leylah Fernandez,Iva Jovic,10-2,5,0,0,0,0,5,2,3,0
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,Mirra Andreeva,Total,130,56,18,19,40,74,15,17,18
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,Mirra Andreeva,1-3,55,27,4,12,15,28,2,9,10
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,Mirra Andreeva,4-6,40,11,6,1,16,29,9,4,4
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,Mirra Andreeva,7-9,19,9,2,5,6,10,3,1,2
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,Mirra Andreeva,10,16,9,6,1,3,7,1,3,2
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,Mirra Andreeva,1-3-1,27,17,3,8,8,10,0,0,6
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,Mirra Andreeva,4-6-1,28,6,3,1,13,22,5,4,2
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,Mirra Andreeva,7-9-1,12,6,2,4,3,6,2,1,0
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,Mirra Andreeva,10-1,8,4,2,0,2,4,0,2,2
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,Dalma Galfi,1-3-2,28,18,2,9,4,10,1,4,7
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,Dalma Galfi,4-6-2,12,7,4,0,2,5,3,0,3
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,Dalma Galfi,7-9-2,7,4,1,0,2,3,0,1,3
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,Dalma Galfi,10-2,8,3,1,1,0,5,4,1,1
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,Mirra Andreeva,Total,120,51,12,16,28,69,20,21,23
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,Mirra Andreeva,1-3,58,27,5,12,12,31,7,12,10
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,Mirra Andreeva,4-6,39,12,5,1,12,27,7,8,6
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,Mirra Andreeva,7-9,11,6,1,2,1,5,3,1,3
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,Mirra Andreeva,10,12,6,1,1,3,6,3,0,4
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,Mirra Andreeva,1-3-1,33,24,4,11,4,9,2,3,9
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,Mirra Andreeva,4-6-1,16,4,2,0,5,12,3,4,2
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,Mirra Andreeva,7-9-1,7,5,1,2,0,2,2,0,2
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,Mirra Andreeva,10-1,8,4,0,1,2,4,2,0,3
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,Panna Udvardy,1-3-2,25,22,5,9,1,3,1,1,8
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,Panna Udvardy,4-6-2,23,15,4,4,4,8,3,1,7
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,Panna Udvardy,7-9-2,4,3,1,1,1,1,0,0,1
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,Panna Udvardy,10-2,4,2,1,0,1,2,1,0,1
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,Magda Linette,Total,93,59,8,38,8,34,9,17,12
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,Magda Linette,1-3,63,42,5,31,4,21,5,12,5
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,Magda Linette,4-6,19,11,1,5,1,8,2,5,5
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,Magda Linette,7-9,6,2,1,0,3,4,1,0,1
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,Magda Linette,10,5,4,1,2,0,1,1,0,1
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,Magda Linette,1-3-1,34,30,4,23,3,4,0,1,3
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,Magda Linette,4-6-1,10,4,1,1,1,6,0,5,2
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,Magda Linette,7-9-1,3,2,1,0,1,1,0,0,1
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,Iva Jovic,1-3-2,29,17,5,11,2,12,1,8,1
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,Iva Jovic,4-6-2,9,2,2,0,3,7,0,4,0
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,Iva Jovic,7-9-2,3,3,1,0,0,0,0,0,2
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,Iva Jovic,10-2,5,1,1,0,1,4,1,2,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,Alexandra Eala,Total,118,50,19,23,27,68,12,27,7
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,Alexandra Eala,1-3,85,36,11,18,20,49,7,20,6
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,Alexandra Eala,4-6,24,11,6,4,5,13,3,5,1
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,Alexandra Eala,7-9,5,2,1,1,0,3,1,2,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,Alexandra Eala,10,4,1,1,0,2,3,1,0,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,Alexandra Eala,1-3-1,38,21,8,12,6,17,3,6,1
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,Alexandra Eala,4-6-1,9,3,1,1,3,6,1,2,1
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,Alexandra Eala,7-9-1,2,2,1,1,0,0,0,0,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,Alexandra Eala,10-1,3,0,0,0,2,3,1,0,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,Anastasia Pavlyuchenkova,1-3-2,47,32,4,14,5,15,3,6,14
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,Anastasia Pavlyuchenkova,4-6-2,15,7,2,3,0,8,5,3,2
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,Anastasia Pavlyuchenkova,7-9-2,3,3,1,2,0,0,0,0,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,Anastasia Pavlyuchenkova,10-2,1,0,0,0,0,1,1,0,0
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,Robin Montgomery,Total,119,68,18,27,17,51,9,25,19
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,Robin Montgomery,1-3,77,43,7,22,10,34,4,20,10
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,Robin Montgomery,4-6,27,18,8,3,4,9,2,3,7
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,Robin Montgomery,7-9,13,6,3,1,2,7,3,2,2
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,Robin Montgomery,10,2,1,0,1,1,1,0,0,0
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,Robin Montgomery,1-3-1,34,28,6,17,3,6,0,3,5
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,Robin Montgomery,4-6-1,12,8,4,1,2,4,1,1,3
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,Robin Montgomery,7-9-1,7,3,2,0,1,4,2,1,1
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,Robin Montgomery,10-1,1,0,0,0,1,1,0,0,0
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,Magda Linette,1-3-2,43,28,4,17,5,15,1,5,7
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,Magda Linette,4-6-2,15,5,1,2,4,10,4,2,2
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,Magda Linette,7-9-2,6,3,1,1,1,3,1,1,1
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,Magda Linette,10-2,1,0,0,0,0,1,0,1,0
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,Mirra Andreeva,Total,116,67,23,27,20,49,14,15,16
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,Mirra Andreeva,1-3,75,39,12,18,15,36,9,12,8
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,Mirra Andreeva,4-6,27,20,9,5,2,7,3,2,6
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,Mirra Andreeva,7-9,10,5,1,2,3,5,1,1,2
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,Mirra Andreeva,10,4,3,1,2,0,1,1,0,0
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,Mirra Andreeva,1-3-1,42,30,10,16,7,12,3,2,4
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,Mirra Andreeva,4-6-1,8,5,2,1,1,3,2,0,2
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,Mirra Andreeva,7-9-1,4,3,1,0,0,1,1,0,2
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,Mirra Andreeva,10-1,2,2,1,1,0,0,0,0,0
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Mirra Andreeva,Elena Rybakina,1-3-2,33,24,6,10,4,9,2,2,8
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Mirra Andreeva,Elena Rybakina,4-6-2,19,4,1,2,4,15,7,4,1
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Mirra Andreeva,Elena Rybakina,7-9-2,6,4,0,1,0,2,0,2,3
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Mirra Andreeva,Elena Rybakina,10-2,2,1,1,0,0,1,0,1,0
20260417-W-Stuttgart-QF-Iga_Swiatek-Mirra_Andreeva,Iga Swiatek,Mirra Andreeva,Total,199,100,26,30,36,99,28,32,39
20260417-W-Stuttgart-QF-Iga_Swiatek-Mirra_Andreeva,Iga Swiatek,Mirra Andreeva,1-3,114,54,10,18,15,60,20,22,21
20260417-W-Stuttgart-QF-Iga_Swiatek-Mirra_Andreeva,Iga Swiatek,Mirra Andreeva,4-6,56,32,8,10,16,24,0,8,14
20260417-W-Stuttgart-QF-Iga_Swiatek-Mirra_Andreeva,Iga Swiatek,Mirra Andreeva,7-9,15,8,4,1,1,7,5,1,3
20260417-W-Stuttgart-QF-Iga_Swiatek-Mirra_Andreeva,Iga Swiatek,Mirra Andreeva,10,14,6,4,1,4,8,3,1,1
20260417-W-Stuttgart-QF-Iga_Swiatek-Mirra_Andreeva,Iga Swiatek,Mirra Andreeva,1-3-1,54,33,6,15,5,21,7,6,12
20260417-W-Stuttgart-QF-Iga_Swiatek-Mirra_Andreeva,Iga Swiatek,Mirra Andreeva,4-6-1,24,8,1,3,12,16,0,4,4
20260417-W-Stuttgart-QF-Iga_Swiatek-Mirra_Andreeva,Iga Swiatek,Mirra Andreeva,7-9-1,9,7,4,1,0,2,2,0,2
20260417-W-Stuttgart-QF-Iga_Swiatek-Mirra_Andreeva,Iga Swiatek,Mirra Andreeva,10-1,7,3,2,0,2,4,1,1,1
20260417-W-Stuttgart-QF-Iga_Swiatek-Mirra_Andreeva,Mirra Andreeva,Iga Swiatek,1-3-2,60,39,13,16,9,21,4,3,10
20260417-W-Stuttgart-QF-Iga_Swiatek-Mirra_Andreeva,Mirra Andreeva,Iga Swiatek,4-6-2,32,8,0,4,10,24,7,7,4
20260417-W-Stuttgart-QF-Iga_Swiatek-Mirra_Andreeva,Mirra Andreeva,Iga Swiatek,7-9-2,6,5,3,1,1,1,0,0,1
20260417-W-Stuttgart-QF-Iga_Swiatek-Mirra_Andreeva,Mirra Andreeva,Iga Swiatek,10-2,7,4,2,0,0,3,2,1,2
20260416-W-Stuttgart-R16-Elena_Rybakina-Diana_Shnaider,Elena Rybakina,Diana Shnaider,Total,113,67,28,19,17,46,6,21,15
20260416-W-Stuttgart-R16-Elena_Rybakina-Diana_Shnaider,Elena Rybakina,Diana Shnaider,1-3,78,48,17,15,8,30,2,18,11
20260416-W-Stuttgart-R16-Elena_Rybakina-Diana_Shnaider,Elena Rybakina,Diana Shnaider,4-6,21,13,7,3,5,8,2,1,3
20260416-W-Stuttgart-R16-Elena_Rybakina-Diana_Shnaider,Elena Rybakina,Diana Shnaider,7-9,11,4,2,1,4,7,1,2,1
20260416-W-Stuttgart-R16-Elena_Rybakina-Diana_Shnaider,Elena Rybakina,Diana Shnaider,10,3,2,2,0,0,1,1,0,0
20260416-W-Stuttgart-R16-Elena_Rybakina-Diana_Shnaider,Elena Rybakina,Diana Shnaider,1-3-1,38,34,16,13,2,4,0,0,5
20260416-W-Stuttgart-R16-Elena_Rybakina-Diana_Shnaider,Elena Rybakina,Diana Shnaider,4-6-1,6,3,2,0,1,3,2,0,1
20260416-W-Stuttgart-R16-Elena_Rybakina-Diana_Shnaider,Elena Rybakina,Diana Shnaider,7-9-1,3,2,1,1,1,1,0,0,0
20260416-W-Stuttgart-R16-Elena_Rybakina-Diana_Shnaider,Elena Rybakina,Diana Shnaider,10-1,1,1,1,0,0,0,0,0,0
20260416-W-Stuttgart-R16-Elena_Rybakina-Diana_Shnaider,Diana Shnaider,Elena Rybakina,1-3-2,40,26,2,18,6,14,1,2,6
20260416-W-Stuttgart-R16-Elena_Rybakina-Diana_Shnaider,Diana Shnaider,Elena Rybakina,4-6-2,15,5,0,1,2,10,5,3,4
20260416-W-Stuttgart-R16-Elena_Rybakina-Diana_Shnaider,Diana Shnaider,Elena Rybakina,7-9-2,8,6,1,2,1,2,1,0,3
20260416-W-Stuttgart-R16-Elena_Rybakina-Diana_Shnaider,Diana Shnaider,Elena Rybakina,10-2,2,1,1,0,0,1,1,0,0
20260416-W-Stuttgart-R16-Alycia_Parks-Mirra_Andreeva,Alycia Parks,Mirra Andreeva,Total,142,62,23,26,42,80,10,21,11
20260416-W-Stuttgart-R16-Alycia_Parks-Mirra_Andreeva,Alycia Parks,Mirra Andreeva,1-3,91,39,13,18,24,52,5,16,6
20260416-W-Stuttgart-R16-Alycia_Parks-Mirra_Andreeva,Alycia Parks,Mirra Andreeva,4-6,34,18,7,7,13,16,2,1,4
20260416-W-Stuttgart-R16-Alycia_Parks-Mirra_Andreeva,Alycia Parks,Mirra Andreeva,7-9,12,3,2,0,5,9,1,3,1
20260416-W-Stuttgart-R16-Alycia_Parks-Mirra_Andreeva,Alycia Parks,Mirra Andreeva,10,5,2,1,1,0,3,2,1,0
20260416-W-Stuttgart-R16-Alycia_Parks-Mirra_Andreeva,Alycia Parks,Mirra Andreeva,1-3-1,50,28,9,14,12,22,0,3,5
20260416-W-Stuttgart-R16-Alycia_Parks-Mirra_Andreeva,Alycia Parks,Mirra Andreeva,4-6-1,20,8,3,3,9,12,2,1,2
20260416-W-Stuttgart-R16-Alycia_Parks-Mirra_Andreeva,Alycia Parks,Mirra Andreeva,7-9-1,6,2,2,0,3,4,0,1,0
20260416-W-Stuttgart-R16-Alycia_Parks-Mirra_Andreeva,Alycia Parks,Mirra Andreeva,10-1,4,1,0,1,0,3,2,1,0
20260416-W-Stuttgart-R16-Alycia_Parks-Mirra_Andreeva,Mirra Andreeva,Alycia Parks,1-3-2,41,30,5,13,1,11,4,4,12
20260416-W-Stuttgart-R16-Alycia_Parks-Mirra_Andreeva,Mirra Andreeva,Alycia Parks,4-6-2,14,4,0,0,2,10,4,4,4
20260416-W-Stuttgart-R16-Alycia_Parks-Mirra_Andreeva,Mirra Andreeva,Alycia Parks,7-9-2,6,5,1,2,1,1,0,0,2
20260416-W-Stuttgart-R16-Alycia_Parks-Mirra_Andreeva,Mirra Andreeva,Alycia Parks,10-2,1,0,0,0,0,1,1,0,0
20260415-W-Stuttgart-R32-Jelena_Ostapenko-Mirra_Andreeva,Jelena Ostapenko,Mirra Andreeva,Total,206,99,40,30,49,107,25,27,19
20260415-W-Stuttgart-R32-Jelena_Ostapenko-Mirra_Andreeva,Jelena Ostapenko,Mirra Andreeva,1-3,145,66,24,21,33,79,16,24,11
20260415-W-Stuttgart-R32-Jelena_Ostapenko-Mirra_Andreeva,Jelena Ostapenko,Mirra Andreeva,4-6,46,25,14,5,13,21,6,2,6
20260415-W-Stuttgart-R32-Jelena_Ostapenko-Mirra_Andreeva,Jelena Ostapenko,Mirra Andreeva,7-9,12,6,1,3,3,6,2,1,2
20260415-W-Stuttgart-R32-Jelena_Ostapenko-Mirra_Andreeva,Jelena Ostapenko,Mirra Andreeva,10,3,2,1,1,0,1,1,0,0
20260415-W-Stuttgart-R32-Jelena_Ostapenko-Mirra_Andreeva,Jelena Ostapenko,Mirra Andreeva,1-3-1,68,39,17,16,15,29,4,4,6
20260415-W-Stuttgart-R32-Jelena_Ostapenko-Mirra_Andreeva,Jelena Ostapenko,Mirra Andreeva,4-6-1,18,4,3,0,10,14,2,2,1
20260415-W-Stuttgart-R32-Jelena_Ostapenko-Mirra_Andreeva,Jelena Ostapenko,Mirra Andreeva,7-9-1,4,3,0,1,1,1,0,0,2
20260415-W-Stuttgart-R32-Jelena_Ostapenko-Mirra_Andreeva,Jelena Ostapenko,Mirra Andreeva,10-1,1,0,0,0,0,1,1,0,0
20260415-W-Stuttgart-R32-Jelena_Ostapenko-Mirra_Andreeva,Mirra Andreeva,Jelena Ostapenko,1-3-2,77,50,12,20,5,27,7,5,18
20260415-W-Stuttgart-R32-Jelena_Ostapenko-Mirra_Andreeva,Mirra Andreeva,Jelena Ostapenko,4-6-2,28,7,4,0,5,21,11,5,3
20260415-W-Stuttgart-R32-Jelena_Ostapenko-Mirra_Andreeva,Mirra Andreeva,Jelena Ostapenko,7-9-2,8,5,2,1,0,3,1,2,2
20260415-W-Stuttgart-R32-Jelena_Ostapenko-Mirra_Andreeva,Mirra Andreeva,Jelena Ostapenko,10-2,2,0,0,0,0,2,1,1,0
20260415-W-Stuttgart-R16-Iga_Swiatek-Laura_Siegemund,Iga Swiatek,Laura Siegemund,Total,104,62,22,18,9,42,11,15,21
20260415-W-Stuttgart-R16-Iga_Swiatek-Laura_Siegemund,Iga Swiatek,Laura Siegemund,1-3,65,36,7,13,5,29,6,11,15
20260415-W-Stuttgart-R16-Iga_Swiatek-Laura_Siegemund,Iga Swiatek,Laura Siegemund,4-6,30,21,12,5,1,9,5,3,4
20260415-W-Stuttgart-R16-Iga_Swiatek-Laura_Siegemund,Iga Swiatek,Laura Siegemund,7-9,6,4,2,0,1,2,0,1,2
20260415-W-Stuttgart-R16-Iga_Swiatek-Laura_Siegemund,Iga Swiatek,Laura Siegemund,10,3,1,1,0,2,2,0,0,0
20260415-W-Stuttgart-R16-Iga_Swiatek-Laura_Siegemund,Iga Swiatek,Laura Siegemund,1-3-1,38,25,5,11,1,13,3,2,9
20260415-W-Stuttgart-R16-Iga_Swiatek-Laura_Siegemund,Iga Swiatek,Laura Siegemund,4-6-1,12,7,2,3,1,5,2,2,2
20260415-W-Stuttgart-R16-Iga_Swiatek-Laura_Siegemund,Iga Swiatek,Laura Siegemund,7-9-1,2,2,1,0,0,0,0,0,1
20260415-W-Stuttgart-R16-Iga_Swiatek-Laura_Siegemund,Laura Siegemund,Iga Swiatek,1-3-2,27,16,3,9,6,11,2,2,4
20260415-W-Stuttgart-R16-Iga_Swiatek-Laura_Siegemund,Laura Siegemund,Iga Swiatek,4-6-2,18,4,3,1,2,14,10,2,0
20260415-W-Stuttgart-R16-Iga_Swiatek-Laura_Siegemund,Laura Siegemund,Iga Swiatek,7-9-2,4,2,0,1,1,2,1,0,1
20260415-W-Stuttgart-R16-Iga_Swiatek-Laura_Siegemund,Laura Siegemund,Iga Swiatek,10-2,3,2,0,0,0,1,1,0,2
20260412-W-Linz-F-Mirra_Andreeva-Anastasia_Potapova,Mirra Andreeva,Anastasia Potapova,Total,172,86,34,15,23,86,32,27,36
20260412-W-Linz-F-Mirra_Andreeva-Anastasia_Potapova,Mirra Andreeva,Anastasia Potapova,1-3,89,45,18,11,8,44,12,20,15
20260412-W-Linz-F-Mirra_Andreeva-Anastasia_Potapova,Mirra Andreeva,Anastasia Potapova,4-6,54,30,10,4,8,24,13,3,16
20260412-W-Linz-F-Mirra_Andreeva-Anastasia_Potapova,Mirra Andreeva,Anastasia Potapova,7-9,15,7,4,0,2,8,3,3,3
20260412-W-Linz-F-Mirra_Andreeva-Anastasia_Potapova,Mirra Andreeva,Anastasia Potapova,10,14,4,2,0,5,10,4,1,2
20260412-W-Linz-F-Mirra_Andreeva-Anastasia_Potapova,Mirra Andreeva,Anastasia Potapova,1-3-1,36,25,11,8,5,11,0,2,6
20260412-W-Linz-F-Mirra_Andreeva-Anastasia_Potapova,Mirra Andreeva,Anastasia Potapova,4-6-1,25,12,6,1,5,13,7,1,5
20260412-W-Linz-F-Mirra_Andreeva-Anastasia_Potapova,Mirra Andreeva,Anastasia Potapova,7-9-1,8,4,3,0,1,4,1,2,1
20260412-W-Linz-F-Mirra_Andreeva-Anastasia_Potapova,Mirra Andreeva,Anastasia Potapova,10-1,5,2,0,0,1,3,1,1,2
20260412-W-Linz-F-Mirra_Andreeva-Anastasia_Potapova,Anastasia Potapova,Mirra Andreeva,1-3-2,53,33,12,18,9,20,7,3,3
20260412-W-Linz-F-Mirra_Andreeva-Anastasia_Potapova,Anastasia Potapova,Mirra Andreeva,4-6-2,29,11,6,2,11,18,4,3,3
20260412-W-Linz-F-Mirra_Andreeva-Anastasia_Potapova,Anastasia Potapova,Mirra Andreeva,7-9-2,7,4,2,1,2,3,1,0,1
20260412-W-Linz-F-Mirra_Andreeva-Anastasia_Potapova,Anastasia Potapova,Mirra Andreeva,10-2,9,7,3,0,0,2,2,0,4
20260411-W-Linz-SF-Mirra_Andreeva-Elena_Gabriela_Ruse,Mirra Andreeva,Elena Gabriela Ruse,Total,121,70,14,18,21,51,15,13,32
20260411-W-Linz-SF-Mirra_Andreeva-Elena_Gabriela_Ruse,Mirra Andreeva,Elena Gabriela Ruse,1-3,69,38,4,13,10,31,10,9,15
20260411-W-Linz-SF-Mirra_Andreeva-Elena_Gabriela_Ruse,Mirra Andreeva,Elena Gabriela Ruse,4-6,30,18,4,3,8,12,2,2,11
20260411-W-Linz-SF-Mirra_Andreeva-Elena_Gabriela_Ruse,Mirra Andreeva,Elena Gabriela Ruse,7-9,15,10,4,1,2,5,2,1,5
20260411-W-Linz-SF-Mirra_Andreeva-Elena_Gabriela_Ruse,Mirra Andreeva,Elena Gabriela Ruse,10,7,4,2,1,1,3,1,1,1
20260411-W-Linz-SF-Mirra_Andreeva-Elena_Gabriela_Ruse,Mirra Andreeva,Elena Gabriela Ruse,1-3-1,32,22,3,12,3,10,3,2,7
20260411-W-Linz-SF-Mirra_Andreeva-Elena_Gabriela_Ruse,Mirra Andreeva,Elena Gabriela Ruse,4-6-1,14,5,1,0,6,9,2,1,4
20260411-W-Linz-SF-Mirra_Andreeva-Elena_Gabriela_Ruse,Mirra Andreeva,Elena Gabriela Ruse,7-9-1,5,5,2,1,0,0,0,0,2
20260411-W-Linz-SF-Mirra_Andreeva-Elena_Gabriela_Ruse,Mirra Andreeva,Elena Gabriela Ruse,10-1,4,2,1,0,1,2,1,0,1
20260411-W-Linz-SF-Mirra_Andreeva-Elena_Gabriela_Ruse,Elena Gabriela Ruse,Mirra Andreeva,1-3-2,37,21,7,7,8,16,1,1,7
20260411-W-Linz-SF-Mirra_Andreeva-Elena_Gabriela_Ruse,Elena Gabriela Ruse,Mirra Andreeva,4-6-2,16,3,0,1,7,13,3,3,2
20260411-W-Linz-SF-Mirra_Andreeva-Elena_Gabriela_Ruse,Elena Gabriela Ruse,Mirra Andreeva,7-9-2,10,5,2,1,3,5,2,0,2
20260411-W-Linz-SF-Mirra_Andreeva-Elena_Gabriela_Ruse,Elena Gabriela Ruse,Mirra Andreeva,10-2,3,1,0,1,0,2,1,1,0
20260411-W-BJK_Cup_Qualifiers-RR-Emerson_Jones-Katie_Swan,Emerson Jones,Katie Swan,Total,132,76,22,35,25,56,15,12,16
20260411-W-BJK_Cup_Qualifiers-RR-Emerson_Jones-Katie_Swan,Emerson Jones,Katie Swan,1-3,72,40,6,22,9,32,9,10,9
20260411-W-BJK_Cup_Qualifiers-RR-Emerson_Jones-Katie_Swan,Emerson Jones,Katie Swan,4-6,41,24,12,8,13,17,2,2,4
20260411-W-BJK_Cup_Qualifiers-RR-Emerson_Jones-Katie_Swan,Emerson Jones,Katie Swan,7-9,17,11,3,5,2,6,4,0,3
20260411-W-BJK_Cup_Qualifiers-RR-Emerson_Jones-Katie_Swan,Emerson Jones,Katie Swan,10,2,1,1,0,1,1,0,0,0
20260411-W-BJK_Cup_Qualifiers-RR-Emerson_Jones-Katie_Swan,Emerson Jones,Katie Swan,1-3-1,40,29,5,17,5,11,0,2,7
20260411-W-BJK_Cup_Qualifiers-RR-Emerson_Jones-Katie_Swan,Emerson Jones,Katie Swan,4-6-1,22,11,4,5,10,11,1,0,2
20260411-W-BJK_Cup_Qualifiers-RR-Emerson_Jones-Katie_Swan,Emerson Jones,Katie Swan,7-9-1,10,6,2,3,2,4,2,0,1
20260411-W-BJK_Cup_Qualifiers-RR-Emerson_Jones-Katie_Swan,Emerson Jones,Katie Swan,10-1,2,1,1,0,1,1,0,0,0
20260411-W-BJK_Cup_Qualifiers-RR-Emerson_Jones-Katie_Swan,Katie Swan,Emerson Jones,1-3-2,32,21,9,8,2,11,1,5,4
