match_id,player,row,pts,pts_won,aces,unret,forced_err,pts_won_lte_3_shots,first_in,dfs
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,d,33,16,0,1,3,6,17,2
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,a,29,15,0,0,1,8,17,3
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,4,25,17,0,1,3,10,16,2
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,5,3,1,0,0,0,0,1,1
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,6,34,13,0,0,1,4,17,2
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,4d,11,8,0,1,3,5,6,1
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,4a,14,9,0,0,0,5,10,1
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,5d,1,0,0,0,0,0,1,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,5a,2,1,0,0,0,0,0,1
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,6d,21,8,0,0,0,1,10,1
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,6a,13,5,0,0,1,3,7,1
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,d,43,25,1,0,10,17,34,1
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,a,41,25,0,1,7,12,24,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,4,31,23,0,0,6,12,25,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,5,16,7,0,0,4,6,9,1
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,6,36,20,1,1,7,11,23,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,4d,23,16,0,0,5,10,17,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,4a,8,7,0,0,1,2,8,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,5d,8,4,0,0,2,3,5,1
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,5a,8,3,0,0,2,3,4,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,6d,11,5,1,0,3,4,11,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,6a,25,15,0,1,4,7,12,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,d,33,16,2,0,4,8,21,2
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,a,32,21,0,0,5,7,16,3
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,4,36,22,1,0,6,8,21,4
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,5,9,3,0,0,0,1,1,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,6,20,12,1,0,3,6,15,1
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,4d,19,10,1,0,3,5,11,2
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,4a,17,12,0,0,3,3,10,2
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,5d,4,1,0,0,0,1,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,5a,5,2,0,0,0,0,1,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,6d,10,5,1,0,1,2,10,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,6a,10,7,0,0,2,4,5,1
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,d,34,14,0,0,4,6,24,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,a,32,15,0,1,2,6,20,2
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,4,31,15,0,1,4,5,26,1
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,5,8,4,0,0,0,3,1,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,6,27,10,0,0,2,4,17,1
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,4d,14,7,0,0,3,3,13,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,4a,17,8,0,1,1,2,13,1
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,5d,3,1,0,0,0,1,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,5a,5,3,0,0,0,2,1,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,6d,17,6,0,0,1,2,11,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,6a,10,4,0,0,1,2,6,1
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Anna Bondar,d,61,35,3,0,5,17,38,0
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Anna Bondar,a,60,38,2,0,11,19,37,0
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Anna Bondar,4,54,31,0,0,5,11,30,0
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Anna Bondar,5,12,7,0,0,2,3,3,0
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Anna Bondar,6,55,35,5,0,9,22,42,0
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Anna Bondar,4d,36,20,0,0,4,9,27,0
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Anna Bondar,4a,18,11,0,0,1,2,3,0
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Anna Bondar,5d,4,2,0,0,1,1,2,0
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Anna Bondar,5a,8,5,0,0,1,2,1,0
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Anna Bondar,6d,21,13,3,0,0,7,9,0
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Anna Bondar,6a,34,22,2,0,9,15,33,0
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Mirra Andreeva,d,65,41,2,1,13,26,37,6
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Mirra Andreeva,a,63,40,2,0,12,22,40,6
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Mirra Andreeva,4,47,30,2,1,12,21,31,6
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Mirra Andreeva,5,23,14,0,0,2,5,12,1
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Mirra Andreeva,6,58,37,2,0,11,22,34,5
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Mirra Andreeva,4d,18,12,1,1,6,10,15,1
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Mirra Andreeva,4a,29,18,1,0,6,11,16,5
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Mirra Andreeva,5d,7,4,0,0,1,2,6,0
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Mirra Andreeva,5a,16,10,0,0,1,3,6,1
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Mirra Andreeva,6d,40,25,1,0,6,14,16,5
20260427-W-Madrid-R16-Anna_Bondar-Mirra_Andreeva,Mirra Andreeva,6a,18,12,1,0,5,8,18,0
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Iva Jovic,d,40,25,0,0,6,13,21,0
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Iva Jovic,a,38,15,3,0,1,8,24,2
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Iva Jovic,4,40,18,1,0,6,9,23,1
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Iva Jovic,5,18,12,0,0,1,7,9,0
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Iva Jovic,6,20,10,2,0,0,5,13,1
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Iva Jovic,4d,25,14,0,0,5,7,12,0
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Iva Jovic,4a,15,4,1,0,1,2,11,1
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Iva Jovic,5d,10,8,0,0,1,5,4,0
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Iva Jovic,5a,8,4,0,0,0,2,5,0
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Iva Jovic,6d,5,3,0,0,0,1,5,0
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Iva Jovic,6a,15,7,2,0,0,4,8,1
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Leylah Fernandez,d,42,24,2,0,8,16,24,5
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Leylah Fernandez,a,41,28,1,1,8,17,26,0
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Leylah Fernandez,4,34,23,2,0,9,18,23,1
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Leylah Fernandez,5,24,11,0,0,2,4,11,3
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Leylah Fernandez,6,25,18,1,1,5,11,16,1
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Leylah Fernandez,4d,13,8,1,0,4,6,9,1
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Leylah Fernandez,4a,21,15,1,0,5,12,14,0
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Leylah Fernandez,5d,14,5,0,0,1,3,5,3
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Leylah Fernandez,5a,10,6,0,0,1,1,6,0
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Leylah Fernandez,6d,15,11,1,0,3,7,10,1
20260425-W-Madrid-R32-Iva_Jovic-Leylah_Fernandez,Leylah Fernandez,6a,10,7,0,1,2,4,6,0
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,d,39,15,0,0,3,4,26,1
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,a,36,18,0,0,3,6,24,1
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,4,36,16,0,0,4,7,24,1
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,5,2,2,0,0,0,0,0,0
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,6,37,15,0,0,2,3,26,1
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,4d,19,8,0,0,2,3,15,1
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,4a,17,8,0,0,2,4,9,0
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,5a,2,2,0,0,0,0,0,0
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,6d,20,7,0,0,1,1,11,0
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Dalma Galfi,6a,17,8,0,0,1,2,15,1
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,d,29,18,1,0,4,8,18,1
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,a,26,14,0,0,3,5,14,0
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,4,26,15,1,0,3,6,17,0
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,5,5,3,0,0,0,1,1,0
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,6,23,14,0,0,4,6,14,1
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,4d,16,10,1,0,3,5,14,0
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,4a,10,5,0,0,0,1,3,0
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,5a,5,3,0,0,0,1,1,0
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,6d,13,8,0,0,1,3,4,1
20260425-W-Madrid-R32-Dalma_Galfi-Mirra_Andreeva,Mirra Andreeva,6a,10,6,0,0,3,3,10,0
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,d,33,21,0,0,6,11,22,0
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,a,31,16,0,0,3,7,19,0
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,4,28,18,0,0,5,9,18,0
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,5,9,5,0,0,0,1,4,0
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,6,27,14,0,0,4,8,19,0
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,4d,17,13,0,0,4,6,12,0
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,4a,11,5,0,0,1,3,6,0
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,5d,3,2,0,0,0,1,2,0
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,5a,6,3,0,0,0,0,2,0
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,6d,13,6,0,0,2,4,8,0
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Panna Udvardy,6a,14,8,0,0,2,4,11,0
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,d,30,23,2,0,5,10,18,0
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,a,26,19,0,1,3,9,20,0
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,4,27,21,1,0,5,9,22,0
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,5,7,5,0,0,0,1,5,0
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,6,22,16,1,1,3,9,11,0
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,4d,14,11,1,0,3,5,14,0
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,4a,13,10,0,0,2,4,8,0
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,5d,1,1,0,0,0,0,0,0
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,5a,6,4,0,0,0,1,5,0
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,6d,15,11,1,0,2,5,4,0
20260423-W-Madrid-R64-Panna_Udvardy-Mirra_Andreeva,Mirra Andreeva,6a,7,5,0,1,1,4,7,0
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,d,25,19,0,0,14,16,15,0
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,a,22,17,3,0,2,6,12,0
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,4,13,9,1,0,4,5,8,0
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,5,14,10,0,0,5,7,4,0
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,6,20,17,2,0,7,10,15,0
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,4d,7,5,0,0,4,4,5,0
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,4a,6,4,1,0,0,1,3,0
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,5d,11,8,0,0,4,6,4,0
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,5a,3,2,0,0,1,1,0,0
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,6d,7,6,0,0,6,6,6,0
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Iva Jovic,6a,13,11,2,0,1,4,9,0
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,d,23,10,1,0,5,6,9,1
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,a,23,13,2,0,3,7,11,0
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,4,18,13,1,0,6,9,12,0
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,5,15,3,0,0,0,0,0,0
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,6,13,7,2,0,2,4,8,1
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,4d,8,6,1,0,4,5,7,0
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,4a,10,7,0,0,2,4,5,0
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,5d,10,3,0,0,0,0,0,0
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,5a,5,0,0,0,0,0,0,0
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,6d,5,1,0,0,1,1,2,1
20260423-W-Madrid-R64-Iva_Jovic-Magda_Linette,Magda Linette,6a,8,6,2,0,1,3,6,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,d,27,13,3,0,4,9,20,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,a,25,13,1,0,5,8,10,2
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,4,23,12,2,0,6,9,16,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,5,4,2,0,0,0,1,1,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,6,25,12,2,0,3,7,13,2
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,4d,15,7,1,0,2,4,10,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,4a,8,5,1,0,4,5,6,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,5d,2,0,0,0,0,0,1,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,5a,2,2,0,0,0,1,0,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,6d,10,6,2,0,2,5,9,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Anastasia Pavlyuchenkova,6a,15,6,0,0,1,2,4,2
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,d,34,22,0,0,4,8,21,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,a,32,20,1,0,6,9,24,1
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,4,19,14,1,0,2,6,17,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,5,29,15,0,0,4,7,14,1
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,6,18,13,0,0,4,4,14,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,4d,5,4,0,0,1,2,3,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,4a,14,10,1,0,1,4,14,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,5d,18,10,0,0,0,3,9,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,5a,11,5,0,0,4,4,5,1
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,6d,11,8,0,0,3,3,9,0
20260422-W-Madrid-R128-Anastasia_Pavlyuchenkova-Alexandra_Eala,Alexandra Eala,6a,7,5,0,0,1,1,5,0
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,d,28,21,1,0,11,15,22,0
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,a,26,18,2,0,3,6,11,0
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,4,20,17,3,0,6,11,17,0
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,5,14,9,0,0,3,4,1,0
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,6,20,13,0,0,5,6,15,0
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,4d,15,12,1,0,6,8,13,0
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,4a,5,5,2,0,0,3,4,0
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,5d,5,3,0,0,1,2,1,0
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,5a,9,6,0,0,2,2,0,0
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,6d,8,6,0,0,4,5,8,0
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Magda Linette,6a,12,7,0,0,1,1,7,0
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,d,34,20,0,0,6,7,19,2
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,a,31,16,2,0,5,8,22,2
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,4,9,3,0,0,0,0,7,1
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,5,26,16,0,0,5,6,15,0
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,6,29,17,2,0,6,9,19,2
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,4d,3,2,0,0,0,0,2,1
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,4a,6,1,0,0,0,0,5,0
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,5d,10,6,0,0,2,2,5,0
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,5a,16,10,0,0,3,4,10,0
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,6d,21,12,0,0,4,5,12,1
20260421-W-Madrid-R128-Magda_Linette-Robin_Montgomery,Robin Montgomery,6a,8,5,2,0,2,4,7,1
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,d,29,20,4,2,4,14,18,0
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,a,27,20,3,0,9,14,17,0
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,4,27,20,2,1,7,14,18,0
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,5,5,3,0,0,0,0,1,0
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,6,24,17,5,1,6,14,16,0
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,4d,12,6,0,1,1,4,6,0
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,4a,15,14,2,0,6,10,12,0
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,5d,1,1,0,0,0,0,1,0
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,5a,4,2,0,0,0,0,0,0
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,6d,16,13,4,1,3,10,11,0
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Elena Rybakina,6a,8,4,1,0,3,4,5,0
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Mirra Andreeva,d,32,22,2,0,7,13,17,1
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Mirra Andreeva,a,28,11,1,0,3,7,14,0
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Mirra Andreeva,4,28,16,1,0,5,8,17,0
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Mirra Andreeva,5,7,3,0,0,0,2,0,0
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Mirra Andreeva,6,25,14,2,0,5,10,14,1
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Mirra Andreeva,4d,16,12,0,0,5,7,12,0
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Mirra Andreeva,4a,12,4,1,0,0,1,5,0
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Mirra Andreeva,5a,7,3,0,0,0,2,0,0
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Mirra Andreeva,6d,16,10,2,0,2,6,5,1
20260418-W-Stuttgart-SF-Elena_Rybakina-Mirra_Andreeva,Mirra Andreeva,6a,9,4,0,0,3,4,9,0
20260417-W-Stuttgart-QF-Iga_Swiatek-Mirra_Andreeva,Iga Swiatek,d,48,26,0,0,6,12,31,2
20260417-W-Stuttgart-QF-Iga_Swiatek-Mirra_Andreeva,Iga Swiatek,a,46,25,1,0,6,13,27,1
20260417-W-Stuttgart-QF-Iga_Swiatek-Mirra_Andreeva,Iga Swiatek,4,42,24,1,0,5,12,27,2
20260417-W-Stuttgart-QF-Iga_Swiatek-Mirra_Andreeva,Iga Swiatek,5,16,7,0,0,2,3,7,0
